"State","Condition","Measure Name","State Average"
"NY","Surgical Infection Prevention","surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries","92"
"NY","Surgical Infection Prevention","surgery patients needing hair removed from the surgical area before surgery, who had hair removed using a safer method (electric clippers or hair removal cream – not a razor)","95"
"NY","Surgical Infection Prevention","surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection","91"
"NY","Surgical Infection Prevention","surgery patients who were given the  right kind  of antibiotic to help prevent infection","96"
"NY","Surgical Infection Prevention","surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery)","89"
"OH","Children's Asthma Care","Children and their Caregivers Who Received a Home Management Plan of Care Document While Hospitalized for Asthma",
"OH","Children's Asthma Care","Children Who Received Reliever Medication While Hospitalized for Asthma",
"OH","Children's Asthma Care","Children Who Received Systemic Corticosteroid Medication (oral and IV Medication That Reduces Inflammation and Controls Symptoms) While Hospitalized for Asthma",
"OH","Heart Attack","Heart Attack Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD)","92"
"OH","Heart Attack","Heart Attack Patients Given Aspirin at Arrival","97"
"OH","Heart Attack","Heart Attack Patients Given Aspirin at Discharge","93"
"OH","Heart Attack","Heart Attack Patients Given Beta Blocker at Discharge","95"
"OH","Heart Attack","Heart Attack Patients Given Fibrinolytic Medication Within 30 Minutes Of Arrival","65"
"OH","Heart Attack","Heart Attack Patients Given PCI Within 90 Minutes Of Arrival","76"
"OH","Heart Attack","Heart Attack Patients Given Smoking Cessation Advice/Counseling","94"
"OH","Heart Failure","Heart Failure Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD)","90"
"OH","Heart Failure","Heart Failure Patients Given an Evaluation of Left Ventricular Systolic (LVS) Function","95"
"OH","Heart Failure","Heart Failure Patients Given Discharge Instructions","82"
"OH","Heart Failure","Heart Failure Patients Given Smoking Cessation Advice/Counseling","94"
"OH","Pneumonia","Pneumonia Patients Assessed and Given Influenza Vaccination","86"
"OH","Pneumonia","Pneumonia Patients Assessed and Given Pneumococcal Vaccination","89"
"OH","Pneumonia","Pneumonia Patients Given Initial Antibiotic(s) within 6 Hours After Arrival","94"
"OH","Pneumonia","Pneumonia Patients Given Oxygenation Assessment","100"
"OH","Pneumonia","Pneumonia Patients Given Smoking Cessation Advice/Counseling","94"
"OH","Pneumonia","Pneumonia Patients Given the Most Appropriate Initial Antibiotic(s)","90"
"OH","Pneumonia","Pneumonia Patients Whose Initial Emergency Room Blood Culture Was Performed Prior To The Administration Of The First Hospital Dose Of Antibiotics","93"
"OH","Surgical Infection Prevention","all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery","86"
"OH","Surgical Infection Prevention","patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery","88"
"OH","Surgical Infection Prevention","surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries","91"
"OH","Surgical Infection Prevention","surgery patients needing hair removed from the surgical area before surgery, who had hair removed using a safer method (electric clippers or hair removal cream – not a razor)","98"
"OH","Surgical Infection Prevention","surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection","91"
"OH","Surgical Infection Prevention","surgery patients who were given the  right kind  of antibiotic to help prevent infection","95"
"OH","Surgical Infection Prevention","surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery)","89"
"OK","Children's Asthma Care","Children and their Caregivers Who Received a Home Management Plan of Care Document While Hospitalized for Asthma",
"OK","Children's Asthma Care","Children Who Received Reliever Medication While Hospitalized for Asthma",
"OK","Children's Asthma Care","Children Who Received Systemic Corticosteroid Medication (oral and IV Medication That Reduces Inflammation and Controls Symptoms) While Hospitalized for Asthma",
"OK","Heart Attack","Heart Attack Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD)","93"
"OK","Heart Attack","Heart Attack Patients Given Aspirin at Arrival","92"
"OK","Heart Attack","Heart Attack Patients Given Aspirin at Discharge","90"
"OK","Heart Attack","Heart Attack Patients Given Beta Blocker at Discharge","83"
"OK","Heart Attack","Heart Attack Patients Given Fibrinolytic Medication Within 30 Minutes Of Arrival","47"
"OK","Heart Attack","Heart Attack Patients Given PCI Within 90 Minutes Of Arrival","74"
"OK","Heart Attack","Heart Attack Patients Given Smoking Cessation Advice/Counseling","92"
"OK","Heart Failure","Heart Failure Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD)","86"
"OK","Heart Failure","Heart Failure Patients Given an Evaluation of Left Ventricular Systolic (LVS) Function","77"
"OK","Heart Failure","Heart Failure Patients Given Discharge Instructions","63"
"OK","Heart Failure","Heart Failure Patients Given Smoking Cessation Advice/Counseling","87"
"OK","Pneumonia","Pneumonia Patients Assessed and Given Influenza Vaccination","81"
"OK","Pneumonia","Pneumonia Patients Assessed and Given Pneumococcal Vaccination","80"
"OK","Pneumonia","Pneumonia Patients Given Initial Antibiotic(s) within 6 Hours After Arrival","93"
"OK","Pneumonia","Pneumonia Patients Given Oxygenation Assessment","99"
"OK","Pneumonia","Pneumonia Patients Given Smoking Cessation Advice/Counseling","83"
"OK","Pneumonia","Pneumonia Patients Given the Most Appropriate Initial Antibiotic(s)","86"
"OK","Pneumonia","Pneumonia Patients Whose Initial Emergency Room Blood Culture Was Performed Prior To The Administration Of The First Hospital Dose Of Antibiotics","89"
"OK","Surgical Infection Prevention","all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery","91"
"OK","Surgical Infection Prevention","patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery","78"
"OK","Surgical Infection Prevention","surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries","81"
"OK","Surgical Infection Prevention","surgery patients needing hair removed from the surgical area before surgery, who had hair removed using a safer method (electric clippers or hair removal cream – not a razor)","94"
"OK","Surgical Infection Prevention","surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection","84"
"OK","Surgical Infection Prevention","surgery patients who were given the  right kind  of antibiotic to help prevent infection","88"
"OK","Surgical Infection Prevention","surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery)","88"
"OR","Children's Asthma Care","Children and their Caregivers Who Received a Home Management Plan of Care Document While Hospitalized for Asthma",
"OR","Children's Asthma Care","Children Who Received Reliever Medication While Hospitalized for Asthma",
"OR","Children's Asthma Care","Children Who Received Systemic Corticosteroid Medication (oral and IV Medication That Reduces Inflammation and Controls Symptoms) While Hospitalized for Asthma",
"OR","Heart Attack","Heart Attack Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD)","94"
"OR","Heart Attack","Heart Attack Patients Given Aspirin at Arrival","96"
"OR","Heart Attack","Heart Attack Patients Given Aspirin at Discharge","97"
"OR","Heart Attack","Heart Attack Patients Given Beta Blocker at Discharge","94"
"OR","Heart Attack","Heart Attack Patients Given Fibrinolytic Medication Within 30 Minutes Of Arrival","34"
"OR","Heart Attack","Heart Attack Patients Given PCI Within 90 Minutes Of Arrival","83"
"OR","Heart Attack","Heart Attack Patients Given Smoking Cessation Advice/Counseling","91"
"OR","Heart Failure","Heart Failure Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD)","91"
"OR","Heart Failure","Heart Failure Patients Given an Evaluation of Left Ventricular Systolic (LVS) Function","88"
"OR","Heart Failure","Heart Failure Patients Given Discharge Instructions","68"
"OR","Heart Failure","Heart Failure Patients Given Smoking Cessation Advice/Counseling","87"
"OR","Pneumonia","Pneumonia Patients Assessed and Given Influenza Vaccination","83"
"OR","Pneumonia","Pneumonia Patients Assessed and Given Pneumococcal Vaccination","85"
"OR","Pneumonia","Pneumonia Patients Given Initial Antibiotic(s) within 6 Hours After Arrival","95"
"OR","Pneumonia","Pneumonia Patients Given Oxygenation Assessment","100"
"OR","Pneumonia","Pneumonia Patients Given Smoking Cessation Advice/Counseling","86"
"OR","Pneumonia","Pneumonia Patients Given the Most Appropriate Initial Antibiotic(s)","88"
"OR","Pneumonia","Pneumonia Patients Whose Initial Emergency Room Blood Culture Was Performed Prior To The Administration Of The First Hospital Dose Of Antibiotics","93"
"OR","Surgical Infection Prevention","all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery","89"
"OR","Surgical Infection Prevention","patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery","83"
"OR","Surgical Infection Prevention","surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries","86"
"OR","Surgical Infection Prevention","surgery patients needing hair removed from the surgical area before surgery, who had hair removed using a safer method (electric clippers or hair removal cream – not a razor)","97"
"OR","Surgical Infection Prevention","surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection","85"
"OR","Surgical Infection Prevention","surgery patients who were given the  right kind  of antibiotic to help prevent infection","94"
"OR","Surgical Infection Prevention","surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery)","89"
"PA","Children's Asthma Care","Children and their Caregivers Who Received a Home Management Plan of Care Document While Hospitalized for Asthma",
"PA","Children's Asthma Care","Children Who Received Reliever Medication While Hospitalized for Asthma",
"PA","Children's Asthma Care","Children Who Received Systemic Corticosteroid Medication (oral and IV Medication That Reduces Inflammation and Controls Symptoms) While Hospitalized for Asthma",
"PA","Heart Attack","Heart Attack Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD)","89"
"PA","Heart Attack","Heart Attack Patients Given Aspirin at Arrival","96"
