"State","Condition","Measure Name","Measure Code","Score"
"NJ","Surgical Care Improvement Project Process of Care Measures","Surgery patients who were taking heart drugs called beta blockers before coming to the hospital, who were kept on the beta blockers during the period just before and after their surgery      ","SCIP_CARD_2","96"
"NM","Surgical Care Improvement Project Process of Care Measures","Surgery patients who were taking heart drugs called beta blockers before coming to the hospital, who were kept on the beta blockers during the period just before and after their surgery      ","SCIP_CARD_2","90"
"NY","Surgical Care Improvement Project Process of Care Measures","Surgery patients who were taking heart drugs called beta blockers before coming to the hospital, who were kept on the beta blockers during the period just before and after their surgery      ","SCIP_CARD_2","93"
"NC","Surgical Care Improvement Project Process of Care Measures","Surgery patients who were taking heart drugs called beta blockers before coming to the hospital, who were kept on the beta blockers during the period just before and after their surgery      ","SCIP_CARD_2","96"
"ND","Surgical Care Improvement Project Process of Care Measures","Surgery patients who were taking heart drugs called beta blockers before coming to the hospital, who were kept on the beta blockers during the period just before and after their surgery      ","SCIP_CARD_2","93"
"OH","Surgical Care Improvement Project Process of Care Measures","Surgery patients who were taking heart drugs called beta blockers before coming to the hospital, who were kept on the beta blockers during the period just before and after their surgery      ","SCIP_CARD_2","95"
"OK","Surgical Care Improvement Project Process of Care Measures","Surgery patients who were taking heart drugs called beta blockers before coming to the hospital, who were kept on the beta blockers during the period just before and after their surgery      ","SCIP_CARD_2","93"
"OR","Surgical Care Improvement Project Process of Care Measures","Surgery patients who were taking heart drugs called beta blockers before coming to the hospital, who were kept on the beta blockers during the period just before and after their surgery      ","SCIP_CARD_2","91"
"PA","Surgical Care Improvement Project Process of Care Measures","Surgery patients who were taking heart drugs called beta blockers before coming to the hospital, who were kept on the beta blockers during the period just before and after their surgery      ","SCIP_CARD_2","95"
"PR","Surgical Care Improvement Project Process of Care Measures","Surgery patients who were taking heart drugs called beta blockers before coming to the hospital, who were kept on the beta blockers during the period just before and after their surgery      ","SCIP_CARD_2","71"
"RI","Surgical Care Improvement Project Process of Care Measures","Surgery patients who were taking heart drugs called beta blockers before coming to the hospital, who were kept on the beta blockers during the period just before and after their surgery      ","SCIP_CARD_2","96"
"SC","Surgical Care Improvement Project Process of Care Measures","Surgery patients who were taking heart drugs called beta blockers before coming to the hospital, who were kept on the beta blockers during the period just before and after their surgery      ","SCIP_CARD_2","96"
"SD","Surgical Care Improvement Project Process of Care Measures","Surgery patients who were taking heart drugs called beta blockers before coming to the hospital, who were kept on the beta blockers during the period just before and after their surgery      ","SCIP_CARD_2","93"
"TN","Surgical Care Improvement Project Process of Care Measures","Surgery patients who were taking heart drugs called beta blockers before coming to the hospital, who were kept on the beta blockers during the period just before and after their surgery      ","SCIP_CARD_2","95"
"TX","Surgical Care Improvement Project Process of Care Measures","Surgery patients who were taking heart drugs called beta blockers before coming to the hospital, who were kept on the beta blockers during the period just before and after their surgery      ","SCIP_CARD_2","94"
"UT","Surgical Care Improvement Project Process of Care Measures","Surgery patients who were taking heart drugs called beta blockers before coming to the hospital, who were kept on the beta blockers during the period just before and after their surgery      ","SCIP_CARD_2","89"
"VT","Surgical Care Improvement Project Process of Care Measures","Surgery patients who were taking heart drugs called beta blockers before coming to the hospital, who were kept on the beta blockers during the period just before and after their surgery      ","SCIP_CARD_2","92"
"VI","Surgical Care Improvement Project Process of Care Measures","Surgery patients who were taking heart drugs called beta blockers before coming to the hospital, who were kept on the beta blockers during the period just before and after their surgery      ","SCIP_CARD_2","98"
"VA","Surgical Care Improvement Project Process of Care Measures","Surgery patients who were taking heart drugs called beta blockers before coming to the hospital, who were kept on the beta blockers during the period just before and after their surgery      ","SCIP_CARD_2","96"
"WA","Surgical Care Improvement Project Process of Care Measures","Surgery patients who were taking heart drugs called beta blockers before coming to the hospital, who were kept on the beta blockers during the period just before and after their surgery      ","SCIP_CARD_2","94"
"WV","Surgical Care Improvement Project Process of Care Measures","Surgery patients who were taking heart drugs called beta blockers before coming to the hospital, who were kept on the beta blockers during the period just before and after their surgery      ","SCIP_CARD_2","94"
"WI","Surgical Care Improvement Project Process of Care Measures","Surgery patients who were taking heart drugs called beta blockers before coming to the hospital, who were kept on the beta blockers during the period just before and after their surgery      ","SCIP_CARD_2","94"
"WY","Surgical Care Improvement Project Process of Care Measures","Surgery patients who were taking heart drugs called beta blockers before coming to the hospital, who were kept on the beta blockers during the period just before and after their surgery      ","SCIP_CARD_2","83"
"AS","Surgical Care Improvement Project Process of Care Measures","Surgery patients who were taking heart drugs called beta blockers before coming to the hospital, who were kept on the beta blockers during the period just before and after their surgery      ","SCIP_CARD_2","N/A"
"GU","Surgical Care Improvement Project Process of Care Measures","Surgery patients who were taking heart drugs called beta blockers before coming to the hospital, who were kept on the beta blockers during the period just before and after their surgery      ","SCIP_CARD_2","N/A"
"MP","Surgical Care Improvement Project Process of Care Measures","Surgery patients who were taking heart drugs called beta blockers before coming to the hospital, who were kept on the beta blockers during the period just before and after their surgery      ","SCIP_CARD_2","N/A"
