,Provider ID,City,State,ZIP Code,County Name,Measure,Score,Compared to National
14050,330094,HUDSON,NY,12534,COLUMBIA,Central Line Associated Blood Stream Infections (CLABSI),,
14051,170137,LAWRENCE,KS,66044,DOUGLAS,CLABSI Predicted Cases,0.286,
14052,200050,ELLSWORTH,ME,4605,HANCOCK,CLABSI Observed Cases,0.0,
14053,360131,ALLIANCE,OH,44601,STARK,CLABSI Predicted Cases,0.949,
14054,10022,CENTRE,AL,35960,CHEROKEE,CLABSI Predicted Cases,,
14055,250097,MCCOMB,MS,39649,PIKE,CLABSI Predicted Cases,3.134,0.0
14056,10025,VALLEY,AL,36854,CHAMBERS,CLABSI Central Line Days,327.0,
14057,100014,NEW SMYRNA BEACH,FL,32170,VOLUSIA,CLABSI Upper Confidence Limit,3.898,0.0
14058,140010,EVANSTON,IL,60201,COOK,CLABSI Predicted Cases,20.34,0.0
14059,260108,TOWN AND COUNTRY,MO,63131,SAINT LOUIS,CLABSI Central Line Days,6468.0,1.0
14060,150168,FT WAYNE,IN,46804,ALLEN,CLABSI Upper Confidence Limit,,
14061,10061,SCOTTSBORO,AL,35768,JACKSON,CLABSI Observed Cases,,
14062,100161,SANFORD,FL,32771,SEMINOLE,CLABSI Lower Confidence Limit,0.275,0.0
14063,370112,SALLISAW,OK,74955,SEQUOYAH,CLABSI Lower Confidence Limit,,
14064,450178,FORT STOCKTON,TX,79735,PECOS,CLABSI Central Line Days,0.0,
14065,330005,BUFFALO,NY,14210,ERIE,CLABSI Lower Confidence Limit,0.547,0.0
14066,450092,EAGLE PASS,TX,78852,MAVERICK,CLABSI Central Line Days,654.0,
14067,460006,SALT LAKE CITY,UT,84143,SALT LAKE,CLABSI Observed Cases,2.0,0.0
14068,400019,FERNANDEZ JUNCOS,PR,910,SAN JUAN,CLABSI Observed Cases,8.0,0.0
14069,230217,MARSHALL,MI,49068,CALHOUN,CLABSI Observed Cases,1.0,
14070,250072,JACKSON,MS,39204,HINDS,CLABSI Lower Confidence Limit,0.535,0.0
14071,521311,STANLEY,WI,54768,CHIPPEWA,CLABSI Lower Confidence Limit,,
14072,370203,OKLAHOMA CITY,OK,73159,OKLAHOMA,CLABSI Lower Confidence Limit,,
14073,390006,DANVILLE,PA,17822,MONTOUR,CLABSI Lower Confidence Limit,0.604,0.0
14074,520037,MARSHFIELD,WI,54449,WOOD,CLABSI Observed Cases,14.0,0.0
14075,190014,MORGAN CITY,LA,70381,SAINT MARY,CLABSI Central Line Days,498.0,
14076,100051,CLERMONT,FL,34711,LAKE,CLABSI Observed Cases,2.0,0.0
14077,150012,MISHAWAKA,IN,46545,ST JOSEPH,CLABSI Observed Cases,1.0,1.0
14078,180010,LEXINGTON,KY,40504,FAYETTE,Central Line Associated Blood Stream Infections (CLABSI),0.13,1.0
14079,150003,LAFAYETTE,IN,47904,TIPPECANOE,Central Line Associated Blood Stream Infections (CLABSI),,
14080,380014,CORVALLIS,OR,97330,BENTON,CLABSI Predicted Cases,3.14,0.0
14081,140015,QUINCY,IL,62301,ADAMS,CLABSI Central Line Days,2504.0,0.0
14082,310001,HACKENSACK,NJ,7601,BERGEN,Central Line Associated Blood Stream Infections (CLABSI),0.71,0.0
14083,360175,WILMINGTON,OH,45177,CLINTON,Central Line Associated Blood Stream Infections (CLABSI),,
14084,360019,BARBERTON,OH,44203,SUMMIT,CLABSI Upper Confidence Limit,1.077,0.0
14085,341326,FRANKLIN,NC,28734,MACON,CLABSI Upper Confidence Limit,,
14086,180138,LA GRANGE,KY,40031,OLDHAM,Central Line Associated Blood Stream Infections (CLABSI),,
14087,360155,MIDDLEBURG HEIGHTS,OH,44130,CUYAHOGA,CLABSI Predicted Cases,6.414,0.0
14088,61326,WOODLAND PARK,CO,80863,TELLER,Central Line Associated Blood Stream Infections (CLABSI),,
14089,40118,JONESBORO,AR,72401,CRAIGHEAD,CLABSI Lower Confidence Limit,,
14090,110026,ELBERTON,GA,30635,ELBERT,Central Line Associated Blood Stream Infections (CLABSI),,
14091,100069,TAMPA,FL,33614,HILLSBOROUGH,CLABSI Observed Cases,0.0,
14092,250059,KOSCIUSKO,MS,39090,ATTALA,Central Line Associated Blood Stream Infections (CLABSI),,
14093,50009,NAPA,CA,94558,NAPA,CLABSI Observed Cases,1.0,0.0
14094,210007,TOWSON,MD,21204,BALTIMORE,Central Line Associated Blood Stream Infections (CLABSI),0.47,0.0
14095,521322,LANCASTER,WI,53813,GRANT,Central Line Associated Blood Stream Infections (CLABSI),,
14096,450684,HUMBLE,TX,77338,HARRIS,Central Line Associated Blood Stream Infections (CLABSI),0.87,0.0
14097,330245,UTICA,NY,13501,ONEIDA,CLABSI Upper Confidence Limit,1.205,0.0
14098,190176,NEW ORLEANS,LA,70112,ORLEANS,CLABSI Upper Confidence Limit,1.356,0.0
14099,201300,BLUE HILL,ME,4614,HANCOCK,CLABSI Observed Cases,,
14100,500030,BELLINGHAM,WA,98225,WHATCOM,CLABSI Upper Confidence Limit,1.47,0.0
14101,390100,LANCASTER,PA,17604,LANCASTER,CLABSI Lower Confidence Limit,0.129,1.0
14102,520100,BELOIT,WI,53511,ROCK,CLABSI Upper Confidence Limit,2.928,
14103,360052,DAYTON,OH,45406,MONTGOMERY,CLABSI Predicted Cases,11.82,1.0
14104,340041,LENOIR,NC,28645,CALDWELL,CLABSI Lower Confidence Limit,0.018,0.0
14105,340107,TARBORO,NC,27886,EDGECOMBE,CLABSI Predicted Cases,1.334,0.0
14106,50127,WOODLAND,CA,95695,YOLO,CLABSI Lower Confidence Limit,,
14107,110023,CALHOUN,GA,30701,GORDON,CLABSI Lower Confidence Limit,,
14108,290047,LAS VEGAS,NV,89148,CLARK,CLABSI Upper Confidence Limit,1.209,
14109,440048,MEMPHIS,TN,38120,SHELBY,CLABSI Observed Cases,33.0,0.0
14110,50393,DOWNEY,CA,90241,LOS ANGELES,CLABSI Central Line Days,1160.0,
14111,50127,WOODLAND,CA,95695,YOLO,CLABSI Upper Confidence Limit,1.91,
14112,50586,CHINO,CA,91710,SAN BERNARDINO,CLABSI Lower Confidence Limit,,
14113,140089,MACOMB,IL,61455,MCDONOUGH,CLABSI Upper Confidence Limit,,
14114,451376,HALLETTSVILLE,TX,77964,LAVACA,CLABSI Predicted Cases,,
14115,160030,AMES,IA,50010,STORY,CLABSI Predicted Cases,1.017,
14116,50704,PANORAMA CITY,CA,91402,LOS ANGELES,CLABSI Lower Confidence Limit,0.018,0.0
14117,100135,TALLAHASSEE,FL,32308,LEON,CLABSI Central Line Days,6659.0,1.0
14118,141317,GIBSON CITY,IL,60936,FORD,CLABSI Central Line Days,5.0,
14119,140063,OAK PARK,IL,60304,COOK,CLABSI Upper Confidence Limit,3.141,0.0
14120,150034,HOBART,IN,46342,LAKE,CLABSI Predicted Cases,2.299,0.0
14121,340039,STATESVILLE,NC,28677,IREDELL,Central Line Associated Blood Stream Infections (CLABSI),0.43,0.0
14122,390115,PHILADELPHIA,PA,19114,PHILADELPHIA,CLABSI Lower Confidence Limit,0.389,0.0
14123,50434,COLUSA,CA,95932,COLUSA,CLABSI Upper Confidence Limit,,
14124,270086,GREAT FALLS,MT,59405,CASCADE,CLABSI Upper Confidence Limit,,
14125,180049,RICHMOND,KY,40475,MADISON,Central Line Associated Blood Stream Infections (CLABSI),,
14126,360002,ASHLAND,OH,44805,ASHLAND,CLABSI Observed Cases,0.0,
14127,390195,WYNNEWOOD,PA,19096,MONTGOMERY,CLABSI Upper Confidence Limit,1.487,0.0
14128,330225,LONG BEACH,NY,11561,NASSAU,Central Line Associated Blood Stream Infections (CLABSI),0.9,0.0
14129,140083,CHICAGO,IL,60644,COOK,CLABSI Predicted Cases,2.61,0.0
14130,340123,ASHEBORO,NC,27204,RANDOLPH,CLABSI Observed Cases,0.0,
14131,390164,PITTSBURGH,PA,15213,ALLEGHENY,CLABSI Upper Confidence Limit,0.404,1.0
14132,40010,ROGERS,AR,72758,BENTON,CLABSI Lower Confidence Limit,,
14133,150154,INDIANAPOLIS,IN,46250,MARION,CLABSI Central Line Days,1779.0,0.0
14134,50038,SAN JOSE,CA,95128,SANTA CLARA,CLABSI Upper Confidence Limit,0.248,1.0
14135,140304,BOLINGBROOK,IL,60440,WILL,CLABSI Upper Confidence Limit,2.714,
14136,100086,POMPANO BEACH,FL,33064,BROWARD,CLABSI Lower Confidence Limit,0.071,0.0
14137,260113,SIKESTON,MO,63801,NEW MADRID,CLABSI Observed Cases,1.0,0.0
14138,390231,ABINGTON,PA,19001,MONTGOMERY,CLABSI Observed Cases,11.0,1.0
14139,190005,NEW ORLEANS,LA,70112,ORLEANS,CLABSI Central Line Days,6546.0,1.0
14140,490045,MANASSAS,VA,20110,MANASSAS CITY,CLABSI Observed Cases,0.0,
14141,450709,NASSAU BAY,TX,77058,HARRIS,CLABSI Predicted Cases,1.251,
14142,50464,MODESTO,CA,95350,STANISLAUS,CLABSI Observed Cases,3.0,1.0
14143,230022,COLDWATER,MI,49036,BRANCH,CLABSI Observed Cases,0.0,
14144,231317,LAKEVIEW,MI,48850,LAKE,CLABSI Upper Confidence Limit,,
14145,460005,OGDEN,UT,84405,WEBER,CLABSI Central Line Days,2196.0,0.0
14146,500001,SEATTLE,WA,98133,KING,CLABSI Central Line Days,2273.0,0.0
14147,180012,ELIZABETHTOWN,KY,42701,HARDIN,CLABSI Central Line Days,2003.0,1.0
14148,531301,BASIN,WY,82410,BIG HORN,CLABSI Predicted Cases,,
14149,500036,YAKIMA,WA,98902,YAKIMA,CLABSI Predicted Cases,2.999,0.0
14150,450083,TYLER,TX,75701,SMITH,CLABSI Predicted Cases,13.223,0.0
14151,10138,YORK,AL,36925,SUMTER,CLABSI Predicted Cases,,
14152,171344,NEODESHA,KS,66757,WILSON,CLABSI Lower Confidence Limit,,
14153,320009,ALBUQUERQUE,NM,87102,BERNALILLO,CLABSI Observed Cases,2.0,1.0
14154,320065,HOBBS,NM,88240,LEA,Central Line Associated Blood Stream Infections (CLABSI),,
14155,510022,CHARLESTON,WV,25301,KANAWHA,Central Line Associated Blood Stream Infections (CLABSI),0.65,1.0
14156,60031,COLORADO SPRINGS,CO,80907,EL PASO,Central Line Associated Blood Stream Infections (CLABSI),0.55,0.0
14157,50758,MONTCLAIR,CA,91763,SAN BERNARDINO,Central Line Associated Blood Stream Infections (CLABSI),,
14158,190201,LAKE CHARLES,LA,70605,CALCASIEU,CLABSI Central Line Days,442.0,
14159,200018,PRESQUE ISLE,ME,4769,AROOSTOOK,Central Line Associated Blood Stream Infections (CLABSI),,
14160,50153,SAN JOSE,CA,95128,SANTA CLARA,CLABSI Predicted Cases,4.338,1.0
14161,50689,SAN RAMON,CA,94583,CONTRA COSTA,CLABSI Upper Confidence Limit,2.479,
14162,40015,MENA,AR,71953,POLK,CLABSI Observed Cases,0.0,
14163,260020,SAINT LOUIS,MO,63141,SAINT LOUIS,CLABSI Lower Confidence Limit,0.175,1.0
14164,61321,TRINIDAD,CO,81082,LAS ANIMAS,CLABSI Upper Confidence Limit,,
14165,210038,BALTIMORE,MD,21201,BALTIMORE CITY,CLABSI Observed Cases,5.0,0.0
14166,380025,GRESHAM,OR,97030,MULTNOMAH,CLABSI Central Line Days,1029.0,
14167,240061,ROCHESTER,MN,55902,OLMSTED,CLABSI Observed Cases,2.0,0.0
14168,10046,GADSDEN,AL,35901,ETOWAH,CLABSI Predicted Cases,4.97,1.0
14169,341325,JEFFERSON,NC,28640,ASHE,CLABSI Predicted Cases,,
14170,230099,MONROE,MI,48162,MONROE,CLABSI Upper Confidence Limit,2.634,0.0
14171,70003,PUTNAM,CT,6260,WINDHAM,CLABSI Lower Confidence Limit,,
14172,310070,NEW BRUNSWICK,NJ,8901,MIDDLESEX,CLABSI Upper Confidence Limit,1.586,0.0
14173,450809,AUSTIN,TX,78758,TRAVIS,Central Line Associated Blood Stream Infections (CLABSI),0.49,0.0
14174,50301,UKIAH,CA,95482,MENDOCINO,CLABSI Observed Cases,0.0,
14175,140228,ROCKFORD,IL,61104,WINNEBAGO,CLABSI Upper Confidence Limit,2.85,0.0
14176,500124,KIRKLAND,WA,98034,KING,CLABSI Upper Confidence Limit,1.187,0.0
14177,200031,CARIBOU,ME,4736,AROOSTOOK,Central Line Associated Blood Stream Infections (CLABSI),,
14178,450130,SAN ANTONIO,TX,78205,BEXAR,CLABSI Central Line Days,748.0,
14179,460042,BOUNTIFUL,UT,84010,DAVIS,Central Line Associated Blood Stream Infections (CLABSI),,
14180,100070,VENICE,FL,34285,SARASOTA,CLABSI Lower Confidence Limit,1.013,-1.0
14181,370228,OWASSO,OK,74055,TULSA,CLABSI Central Line Days,12.0,
14182,360192,CHARDON,OH,44024,GEAUGA,CLABSI Predicted Cases,1.085,0.0
14183,250082,GREENVILLE,MS,38704,WASHINGTON,CLABSI Predicted Cases,5.3,-1.0
14184,310070,NEW BRUNSWICK,NJ,8901,MIDDLESEX,CLABSI Lower Confidence Limit,0.517,0.0
14185,250136,JACKSON,MS,39232,HINDS,CLABSI Upper Confidence Limit,,
14186,490141,FREDERICKSBURG,VA,22408,SPOTSYLVANIA,CLABSI Upper Confidence Limit,,
14187,390118,BRADFORD,PA,16701,MCKEAN,Central Line Associated Blood Stream Infections (CLABSI),,
14188,670012,BELLAIRE,TX,77401,HARRIS,CLABSI Observed Cases,,
14189,340042,JACKSONVILLE,NC,28540,ONSLOW,CLABSI Lower Confidence Limit,,
14190,111320,BREMEN,GA,30110,HARALSON,CLABSI Observed Cases,0.0,
14191,360259,OREGON,OH,43616,LUCAS,CLABSI Lower Confidence Limit,,
14192,141346,VANDALIA,IL,62471,FAYETTE,CLABSI Central Line Days,11.0,
14193,460003,SALT LAKE CITY,UT,84102,SALT LAKE,CLABSI Central Line Days,1689.0,0.0
14194,390179,WEST CHESTER,PA,19380,CHESTER,CLABSI Lower Confidence Limit,0.071,
14195,510007,HUNTINGTON,WV,25701,CABELL,Central Line Associated Blood Stream Infections (CLABSI),0.88,0.0
14196,510085,HURRICANE,WV,25526,PUTNAM,Central Line Associated Blood Stream Infections (CLABSI),2.41,0.0
14197,140084,WAUKEGAN,IL,60085,LAKE,CLABSI Central Line Days,2321.0,0.0
14198,250136,JACKSON,MS,39232,HINDS,CLABSI Observed Cases,0.0,
14199,330386,HARRIS,NY,12742,SULLIVAN,CLABSI Upper Confidence Limit,,
14200,450662,BROWNSVILLE,TX,78526,CAMERON,CLABSI Upper Confidence Limit,1.957,0.0
14201,170105,MCPHERSON,KS,67460,MCPHERSON,Central Line Associated Blood Stream Infections (CLABSI),,
14202,250025,AMORY,MS,38821,MONROE,CLABSI Lower Confidence Limit,,
14203,420053,NEWBERRY,SC,29108,NEWBERRY,CLABSI Predicted Cases,0.218,
14204,250001,JACKSON,MS,39216,HINDS,CLABSI Observed Cases,42.0,0.0
14205,210056,BALTIMORE,MD,21239,BALTIMORE CITY,Central Line Associated Blood Stream Infections (CLABSI),1.51,0.0
14206,301311,PLYMOUTH,NH,3264,GRAFTON,CLABSI Upper Confidence Limit,,
14207,370011,EL RENO,OK,73036,CANADIAN,CLABSI Observed Cases,,
14208,450659,HOUSTON,TX,77004,HARRIS,CLABSI Central Line Days,2404.0,0.0
14209,200020,YORK,ME,3909,YORK,CLABSI Central Line Days,263.0,
14210,330162,MOUNT KISCO,NY,10549,WESTCHESTER,CLABSI Lower Confidence Limit,,
14211,190255,LAFAYETTE,LA,70503,LAFAYETTE,CLABSI Upper Confidence Limit,,
14212,310027,ELIZABETH,NJ,7207,UNION,CLABSI Central Line Days,3722.0,1.0
14213,670029,BELLAIRE,TX,77401,HARRIS,CLABSI Predicted Cases,,
14214,450808,AUSTIN,TX,78731,TRAVIS,CLABSI Central Line Days,0.0,
14215,150047,FORT WAYNE,IN,46802,ALLEN,Central Line Associated Blood Stream Infections (CLABSI),0.73,0.0
14216,440008,LEXINGTON,TN,38351,HENDERSON,CLABSI Upper Confidence Limit,,
14217,100087,SARASOTA,FL,34239,SARASOTA,CLABSI Observed Cases,13.0,0.0
14218,100107,LEHIGH ACRES,FL,33936,LEE,CLABSI Lower Confidence Limit,,
14219,50749,THOUSAND OAKS,CA,91361,VENTURA,Central Line Associated Blood Stream Infections (CLABSI),,
14220,330240,NEW YORK,NY,10037,NEW YORK,CLABSI Observed Cases,2.0,0.0
14221,500088,RENTON,WA,98055,KING,Central Line Associated Blood Stream Infections (CLABSI),0.9,0.0
14222,10130,PELL CITY,AL,35125,SAINT CLAIR,CLABSI Central Line Days,186.0,
14223,150089,MUNCIE,IN,47303,DELAWARE,CLABSI Central Line Days,5197.0,1.0
14224,100264,BROOKSVILLE,FL,34613,HERNANDO,CLABSI Lower Confidence Limit,0.328,0.0
14225,310010,PLAINSBORO,NJ,8536,MIDDLESEX,CLABSI Lower Confidence Limit,0.123,0.0
14226,531311,SUNDANCE,WY,82729,CROOK,CLABSI Upper Confidence Limit,,
14227,150074,INDIANAPOLIS,IN,46219,MARION,CLABSI Observed Cases,1.0,0.0
14228,520097,GREEN BAY,WI,54303,BROWN,CLABSI Lower Confidence Limit,,
14229,50113,SAN MATEO,CA,94403,SAN MATEO,CLABSI Predicted Cases,0.851,
14230,50425,SACRAMENTO,CA,95825,SACRAMENTO,CLABSI Predicted Cases,20.793,1.0
14231,380038,OREGON CITY,OR,97045,CLACKAMAS,CLABSI Observed Cases,0.0,
14232,531302,DOUGLAS,WY,82633,CONVERSE,Central Line Associated Blood Stream Infections (CLABSI),,
14233,320059,SHIPROCK,NM,87420,SAN JUAN,CLABSI Observed Cases,0.0,
14234,50091,HUNTINGTON PARK,CA,90255,LOS ANGELES,CLABSI Lower Confidence Limit,,
14235,190017,OPELOUSAS,LA,70570,SAINT LANDRY,CLABSI Predicted Cases,1.794,0.0
14236,310096,NEWARK,NJ,7102,ESSEX,Central Line Associated Blood Stream Infections (CLABSI),1.2,0.0
14237,230167,LANSING,MI,48910,INGHAM,CLABSI Predicted Cases,4.53,0.0
14238,100175,ARCADIA,FL,34265,DE SOTO,CLABSI Central Line Days,63.0,
14239,390132,PHILADELPHIA,PA,19130,PHILADELPHIA,CLABSI Predicted Cases,2.663,0.0
14240,330180,TROY,NY,12180,RENSSELAER,CLABSI Lower Confidence Limit,0.17,0.0
14241,161362,CHEROKEE,IA,51012,CHEROKEE,CLABSI Observed Cases,,
14242,240106,SAINT PAUL,MN,55101,RAMSEY,CLABSI Observed Cases,2.0,1.0
14243,390003,BLOOMSBURG,PA,17815,COLUMBIA,CLABSI Observed Cases,1.0,
14244,100150,KEY WEST,FL,33040,MONROE,CLABSI Observed Cases,0.0,
14245,280032,HASTINGS,NE,68901,ADAMS,CLABSI Lower Confidence Limit,,
14246,40085,HELENA,AR,72342,PHILLIPS,CLABSI Upper Confidence Limit,,
14247,140125,GRANITE CITY,IL,62040,MADISON,Central Line Associated Blood Stream Infections (CLABSI),0.99,0.0
14248,440020,PULASKI,TN,38478,GILES,Central Line Associated Blood Stream Infections (CLABSI),,
14249,110075,STATESBORO,GA,30458,BULLOCH,CLABSI Predicted Cases,1.473,0.0
14250,510058,PARKERSBURG,WV,26101,WOOD,Central Line Associated Blood Stream Infections (CLABSI),0.0,
14251,450537,RICHARDSON,TX,75080,DALLAS,CLABSI Observed Cases,0.0,
14252,100248,LARGO,FL,33770,PINELLAS,CLABSI Lower Confidence Limit,0.005,1.0
14253,260077,SAINT LOUIS,MO,63128,SAINT LOUIS,CLABSI Upper Confidence Limit,0.927,1.0
14254,320004,ALAMOGORDO,NM,88310,OTERO,CLABSI Predicted Cases,1.042,
14255,180127,FRANKFORT,KY,40601,FRANKLIN,CLABSI Observed Cases,0.0,
14256,450080,MOUNT PLEASANT,TX,75455,TITUS,CLABSI Central Line Days,177.0,
14257,190135,NEW ORLEANS,LA,70115,ORLEANS,CLABSI Lower Confidence Limit,0.281,0.0
14258,10054,DECATUR,AL,35601,MORGAN,Central Line Associated Blood Stream Infections (CLABSI),,
14259,41311,NASHVILLE,AR,71852,HOWARD,CLABSI Predicted Cases,,
14260,190204,SLIDELL,LA,70461,SAINT TAMMANY,CLABSI Central Line Days,1435.0,0.0
14261,230036,ALPENA,MI,49707,ALPENA,CLABSI Observed Cases,0.0,
14262,210022,BETHESDA,MD,20814,MONTGOMERY,CLABSI Upper Confidence Limit,2.085,
14263,30083,PHOENIX,AZ,85032,MARICOPA,CLABSI Observed Cases,0.0,
14264,60016,CANON CITY,CO,81212,FREMONT,CLABSI Predicted Cases,0.306,
14265,140161,PONTIAC,IL,61764,LIVINGSTON,CLABSI Upper Confidence Limit,,
14266,450369,CHILDRESS,TX,79201,CHILDRESS,Central Line Associated Blood Stream Infections (CLABSI),,
14267,110189,BLUE RIDGE,GA,30513,FANNIN,CLABSI Upper Confidence Limit,,
14268,150048,RICHMOND,IN,47374,WAYNE,CLABSI Predicted Cases,8.152,1.0
14269,170175,DODGE CITY,KS,67801,FORD,CLABSI Upper Confidence Limit,,
14270,260059,LEBANON,MO,65536,LACLEDE,CLABSI Central Line Days,226.0,
14271,50597,GLENDORA,CA,91740,LOS ANGELES,CLABSI Predicted Cases,1.883,0.0
14272,50238,ARCADIA,CA,91006,LOS ANGELES,Central Line Associated Blood Stream Infections (CLABSI),0.42,0.0
14273,270003,HELENA,MT,59601,LEWIS AND CLARK,CLABSI Lower Confidence Limit,0.024,0.0
14274,250015,GRENADA,MS,38901,GRENADA,Central Line Associated Blood Stream Infections (CLABSI),,
14275,450177,UVALDE,TX,78801,UVALDE,CLABSI Observed Cases,0.0,
14276,50506,SAN LUIS OBISPO,CA,93405,SAN LUIS OBISPO,CLABSI Lower Confidence Limit,0.092,0.0
14277,210051,LANHAM,MD,20706,PRINCE GEORGES,CLABSI Central Line Days,3977.0,0.0
14278,520088,FOND DU LAC,WI,54935,FOND DU LAC,CLABSI Central Line Days,1436.0,0.0
14279,440061,MARTIN,TN,38237,WEAKLEY,CLABSI Upper Confidence Limit,,
14280,450713,AUSTIN,TX,78704,TRAVIS,CLABSI Upper Confidence Limit,0.679,1.0
14281,50324,LA JOLLA,CA,92037,SAN DIEGO,CLABSI Upper Confidence Limit,1.885,0.0
14282,180040,LOUISVILLE,KY,40202,JEFFERSON,CLABSI Observed Cases,20.0,0.0
14283,670006,AUSTIN,TX,78746,TRAVIS,CLABSI Lower Confidence Limit,,
14284,140054,BERWYN,IL,60402,COOK,Central Line Associated Blood Stream Infections (CLABSI),0.48,0.0
14285,110025,BRUNSWICK,GA,31520,GLYNN,CLABSI Predicted Cases,8.17,0.0
14286,40022,SPRINGDALE,AR,72764,WASHINGTON,CLABSI Observed Cases,9.0,0.0
14287,450558,ABILENE,TX,79606,TAYLOR,CLABSI Predicted Cases,4.652,1.0
14288,40036,NORTH LITTLE ROCK,AR,72117,PULASKI,CLABSI Predicted Cases,5.257,0.0
14289,100113,GAINESVILLE,FL,32610,ALACHUA,CLABSI Lower Confidence Limit,0.162,1.0
14290,290019,CARSON CITY,NV,89703,CARSON CITY,CLABSI Central Line Days,2195.0,
14291,60112,LONE TREE,CO,80124,ARAPAHOE,CLABSI Predicted Cases,3.914,0.0
14292,10099,BREWTON,AL,36426,ESCAMBIA,CLABSI Observed Cases,0.0,
14293,100249,CRYSTAL RIVER,FL,34428,CITRUS,CLABSI Lower Confidence Limit,,
14294,330182,ROSLYN,NY,11576,NASSAU,CLABSI Observed Cases,6.0,1.0
14295,301303,LANCASTER,NH,3584,COOS,CLABSI Lower Confidence Limit,,
14296,100284,MIAMI,FL,33155,MIAMI-DADE,CLABSI Observed Cases,0.0,
14297,230130,ROYAL OAK,MI,48073,OAKLAND,CLABSI Observed Cases,13.0,1.0
14298,140040,GALESBURG,IL,61401,KNOX,CLABSI Lower Confidence Limit,,
14299,330078,BUFFALO,NY,14214,ERIE,CLABSI Upper Confidence Limit,1.15,0.0
14300,110074,ATHENS,GA,30606,CLARKE,CLABSI Upper Confidence Limit,0.629,1.0
14301,100117,JACKSONVILLE BEACH,FL,32250,DUVAL,Central Line Associated Blood Stream Infections (CLABSI),0.0,1.0
14302,330065,NIAGARA FALLS,NY,14302,NIAGARA,CLABSI Predicted Cases,0.947,
14303,520204,FRANKLIN,WI,53132,MILWAUKEE,CLABSI Observed Cases,0.0,
14304,360218,NEWARK,OH,43055,LICKING,CLABSI Lower Confidence Limit,,
14305,50072,WALNUT CREEK,CA,94596,CONTRA COSTA,CLABSI Lower Confidence Limit,0.143,0.0
14306,190039,MARRERO,LA,70072,JEFFERSON,CLABSI Predicted Cases,8.876,0.0
14307,100315,VIERA,FL,32940,BREVARD,CLABSI Observed Cases,1.0,
14308,331311,LITTLE FALLS,NY,13365,HERKIMER,CLABSI Central Line Days,0.0,
14309,190005,NEW ORLEANS,LA,70112,ORLEANS,CLABSI Upper Confidence Limit,0.802,1.0
14310,340041,LENOIR,NC,28645,CALDWELL,CLABSI Predicted Cases,1.415,0.0
14311,460011,PRICE,UT,84501,CARBON,CLABSI Upper Confidence Limit,,
14312,521350,ANTIGO,WI,54409,LANGLADE,CLABSI Upper Confidence Limit,,
14313,51304,MARIPOSA,CA,95338,MARIPOSA,CLABSI Upper Confidence Limit,,
14314,490037,NASSAWADOX,VA,23413,NORTHAMPTON,CLABSI Predicted Cases,1.37,
14315,460017,BRIGHAM CITY,UT,84302,BOX ELDER,Central Line Associated Blood Stream Infections (CLABSI),,
14316,100314,MIAMI,FL,33196,MIAMI-DADE,CLABSI Upper Confidence Limit,,
14317,41321,ARKADELPHIA,AR,71923,CLARK,CLABSI Predicted Cases,,
14318,450718,ROUND ROCK,TX,78681,WILLIAMSON,CLABSI Lower Confidence Limit,0.581,0.0
14319,390008,ELLWOOD CITY,PA,16117,LAWRENCE,CLABSI Upper Confidence Limit,,
14320,391303,MCCONNELLSBURG,PA,17233,FULTON,CLABSI Predicted Cases,,
14321,190019,ALEXANDRIA,LA,71301,RAPIDES,CLABSI Lower Confidence Limit,0.793,0.0
14322,450518,PORT ARTHUR,TX,77640,JEFFERSON,CLABSI Lower Confidence Limit,0.025,0.0
14323,380071,MCMINNVILLE,OR,97128,YAMHILL,CLABSI Lower Confidence Limit,,
14324,141315,PITTSFIELD,IL,62363,PIKE,CLABSI Lower Confidence Limit,,
14325,70028,BRIDGEPORT,CT,6606,FAIRFIELD,CLABSI Lower Confidence Limit,0.003,1.0
14326,110177,AUGUSTA,GA,30909,RICHMOND,Central Line Associated Blood Stream Infections (CLABSI),0.75,0.0
14327,450005,ORANGE,TX,77630,ORANGE,CLABSI Predicted Cases,0.065,
14328,310009,BELLEVILLE,NJ,7109,ESSEX,CLABSI Predicted Cases,12.62,-1.0
14329,50230,GARDEN GROVE,CA,92843,ORANGE,CLABSI Upper Confidence Limit,3.254,0.0
14330,100246,FORT PIERCE,FL,34950,SAINT LUCIE,CLABSI Upper Confidence Limit,1.114,0.0
14331,450135,FORT WORTH,TX,76104,TARRANT,CLABSI Upper Confidence Limit,0.57,1.0
14332,161316,WEST UNION,IA,52175,FAYETTE,CLABSI Predicted Cases,,
14333,100231,PENSACOLA,FL,32514,ESCAMBIA,CLABSI Predicted Cases,7.873,0.0
14334,280061,SCOTTSBLUFF,NE,69361,SCOTTS BLUFF,CLABSI Predicted Cases,1.642,0.0
14335,450178,FORT STOCKTON,TX,79735,PECOS,CLABSI Lower Confidence Limit,,
14336,330144,BATH,NY,14810,STEUBEN,CLABSI Central Line Days,11.0,
14337,440132,PARIS,TN,38242,HENRY,Central Line Associated Blood Stream Infections (CLABSI),,
14338,10129,BAY MINETTE,AL,36507,BALDWIN,CLABSI Predicted Cases,0.368,
14339,260115,SULLIVAN,MO,63080,FRANKLIN,CLABSI Predicted Cases,0.212,
