"State","Condition","Measure Name","Category","Number of Hospitals"
"HI","Hip/Knee","30-day readmission rate following elective primary total hip arthroplasty (THA) and/or total knee arthroplasty (TKA)","Better than U.S. National Rate","0"
"IA","Hip/Knee","30-day readmission rate following elective primary total hip arthroplasty (THA) and/or total knee arthroplasty (TKA)","Better than U.S. National Rate","1"
"ID","Hip/Knee","30-day readmission rate following elective primary total hip arthroplasty (THA) and/or total knee arthroplasty (TKA)","Better than U.S. National Rate","0"
"IL","Hip/Knee","30-day readmission rate following elective primary total hip arthroplasty (THA) and/or total knee arthroplasty (TKA)","Better than U.S. National Rate","1"
"IN","Hip/Knee","30-day readmission rate following elective primary total hip arthroplasty (THA) and/or total knee arthroplasty (TKA)","Better than U.S. National Rate","3"
"KS","Hip/Knee","30-day readmission rate following elective primary total hip arthroplasty (THA) and/or total knee arthroplasty (TKA)","Better than U.S. National Rate","1"
"KY","Hip/Knee","30-day readmission rate following elective primary total hip arthroplasty (THA) and/or total knee arthroplasty (TKA)","Better than U.S. National Rate","0"
"LA","Hip/Knee","30-day readmission rate following elective primary total hip arthroplasty (THA) and/or total knee arthroplasty (TKA)","Better than U.S. National Rate","0"
"MA","Hip/Knee","30-day readmission rate following elective primary total hip arthroplasty (THA) and/or total knee arthroplasty (TKA)","Better than U.S. National Rate","1"
"MD","Hip/Knee","30-day readmission rate following elective primary total hip arthroplasty (THA) and/or total knee arthroplasty (TKA)","Better than U.S. National Rate","0"
"ME","Hip/Knee","30-day readmission rate following elective primary total hip arthroplasty (THA) and/or total knee arthroplasty (TKA)","Better than U.S. National Rate","1"
"MI","Hip/Knee","30-day readmission rate following elective primary total hip arthroplasty (THA) and/or total knee arthroplasty (TKA)","Better than U.S. National Rate","1"
"MN","Hip/Knee","30-day readmission rate following elective primary total hip arthroplasty (THA) and/or total knee arthroplasty (TKA)","Better than U.S. National Rate","0"
"MO","Hip/Knee","30-day readmission rate following elective primary total hip arthroplasty (THA) and/or total knee arthroplasty (TKA)","Better than U.S. National Rate","1"
"MP","Hip/Knee","30-day readmission rate following elective primary total hip arthroplasty (THA) and/or total knee arthroplasty (TKA)","Better than U.S. National Rate","0"
"MS","Hip/Knee","30-day readmission rate following elective primary total hip arthroplasty (THA) and/or total knee arthroplasty (TKA)","Better than U.S. National Rate","0"
"MT","Hip/Knee","30-day readmission rate following elective primary total hip arthroplasty (THA) and/or total knee arthroplasty (TKA)","Better than U.S. National Rate","1"
"NC","Hip/Knee","30-day readmission rate following elective primary total hip arthroplasty (THA) and/or total knee arthroplasty (TKA)","Better than U.S. National Rate","1"
"ND","Hip/Knee","30-day readmission rate following elective primary total hip arthroplasty (THA) and/or total knee arthroplasty (TKA)","Better than U.S. National Rate","1"
"NE","Hip/Knee","30-day readmission rate following elective primary total hip arthroplasty (THA) and/or total knee arthroplasty (TKA)","Better than U.S. National Rate","1"
"NH","Hip/Knee","30-day readmission rate following elective primary total hip arthroplasty (THA) and/or total knee arthroplasty (TKA)","Better than U.S. National Rate","0"
"NJ","Hip/Knee","30-day readmission rate following elective primary total hip arthroplasty (THA) and/or total knee arthroplasty (TKA)","Better than U.S. National Rate","0"
"NM","Hip/Knee","30-day readmission rate following elective primary total hip arthroplasty (THA) and/or total knee arthroplasty (TKA)","Better than U.S. National Rate","1"
"NV","Hip/Knee","30-day readmission rate following elective primary total hip arthroplasty (THA) and/or total knee arthroplasty (TKA)","Better than U.S. National Rate","0"
"NY","Hip/Knee","30-day readmission rate following elective primary total hip arthroplasty (THA) and/or total knee arthroplasty (TKA)","Better than U.S. National Rate","3"
"OH","Hip/Knee","30-day readmission rate following elective primary total hip arthroplasty (THA) and/or total knee arthroplasty (TKA)","Better than U.S. National Rate","2"
"OK","Hip/Knee","30-day readmission rate following elective primary total hip arthroplasty (THA) and/or total knee arthroplasty (TKA)","Better than U.S. National Rate","1"
"OR","Hip/Knee","30-day readmission rate following elective primary total hip arthroplasty (THA) and/or total knee arthroplasty (TKA)","Better than U.S. National Rate","1"
"PA","Hip/Knee","30-day readmission rate following elective primary total hip arthroplasty (THA) and/or total knee arthroplasty (TKA)","Better than U.S. National Rate","2"
"PR","Hip/Knee","30-day readmission rate following elective primary total hip arthroplasty (THA) and/or total knee arthroplasty (TKA)","Better than U.S. National Rate","0"
"RI","Hip/Knee","30-day readmission rate following elective primary total hip arthroplasty (THA) and/or total knee arthroplasty (TKA)","Better than U.S. National Rate","0"
"SC","Hip/Knee","30-day readmission rate following elective primary total hip arthroplasty (THA) and/or total knee arthroplasty (TKA)","Better than U.S. National Rate","0"
"SD","Hip/Knee","30-day readmission rate following elective primary total hip arthroplasty (THA) and/or total knee arthroplasty (TKA)","Better than U.S. National Rate","0"
"TN","Hip/Knee","30-day readmission rate following elective primary total hip arthroplasty (THA) and/or total knee arthroplasty (TKA)","Better than U.S. National Rate","2"
"TX","Hip/Knee","30-day readmission rate following elective primary total hip arthroplasty (THA) and/or total knee arthroplasty (TKA)","Better than U.S. National Rate","3"
"UT","Hip/Knee","30-day readmission rate following elective primary total hip arthroplasty (THA) and/or total knee arthroplasty (TKA)","Better than U.S. National Rate","0"
"VA","Hip/Knee","30-day readmission rate following elective primary total hip arthroplasty (THA) and/or total knee arthroplasty (TKA)","Better than U.S. National Rate","3"
"VI","Hip/Knee","30-day readmission rate following elective primary total hip arthroplasty (THA) and/or total knee arthroplasty (TKA)","Better than U.S. National Rate","0"
"VT","Hip/Knee","30-day readmission rate following elective primary total hip arthroplasty (THA) and/or total knee arthroplasty (TKA)","Better than U.S. National Rate","0"
"WA","Hip/Knee","30-day readmission rate following elective primary total hip arthroplasty (THA) and/or total knee arthroplasty (TKA)","Better than U.S. National Rate","0"
"WI","Hip/Knee","30-day readmission rate following elective primary total hip arthroplasty (THA) and/or total knee arthroplasty (TKA)","Better than U.S. National Rate","1"
"WV","Hip/Knee","30-day readmission rate following elective primary total hip arthroplasty (THA) and/or total knee arthroplasty (TKA)","Better than U.S. National Rate","0"
"WY","Hip/Knee","30-day readmission rate following elective primary total hip arthroplasty (THA) and/or total knee arthroplasty (TKA)","Better than U.S. National Rate","0"
"AK","Hip/Knee","30-day readmission rate following elective primary total hip arthroplasty (THA) and/or total knee arthroplasty (TKA)","Number of Cases Too Small*","0"
"AL","Hip/Knee","30-day readmission rate following elective primary total hip arthroplasty (THA) and/or total knee arthroplasty (TKA)","Number of Cases Too Small*","9"
"AR","Hip/Knee","30-day readmission rate following elective primary total hip arthroplasty (THA) and/or total knee arthroplasty (TKA)","Number of Cases Too Small*","7"
"AS","Hip/Knee","30-day readmission rate following elective primary total hip arthroplasty (THA) and/or total knee arthroplasty (TKA)","Number of Cases Too Small*","0"
"AZ","Hip/Knee","30-day readmission rate following elective primary total hip arthroplasty (THA) and/or total knee arthroplasty (TKA)","Number of Cases Too Small*","7"
"CA","Hip/Knee","30-day readmission rate following elective primary total hip arthroplasty (THA) and/or total knee arthroplasty (TKA)","Number of Cases Too Small*","90"
"CO","Hip/Knee","30-day readmission rate following elective primary total hip arthroplasty (THA) and/or total knee arthroplasty (TKA)","Number of Cases Too Small*","6"
"CT","Hip/Knee","30-day readmission rate following elective primary total hip arthroplasty (THA) and/or total knee arthroplasty (TKA)","Number of Cases Too Small*","0"
"DC","Hip/Knee","30-day readmission rate following elective primary total hip arthroplasty (THA) and/or total knee arthroplasty (TKA)","Number of Cases Too Small*","2"
"DE","Hip/Knee","30-day readmission rate following elective primary total hip arthroplasty (THA) and/or total knee arthroplasty (TKA)","Number of Cases Too Small*","1"
"FL","Hip/Knee","30-day readmission rate following elective primary total hip arthroplasty (THA) and/or total knee arthroplasty (TKA)","Number of Cases Too Small*","15"
"GA","Hip/Knee","30-day readmission rate following elective primary total hip arthroplasty (THA) and/or total knee arthroplasty (TKA)","Number of Cases Too Small*","15"
"GU","Hip/Knee","30-day readmission rate following elective primary total hip arthroplasty (THA) and/or total knee arthroplasty (TKA)","Number of Cases Too Small*","0"
"HI","Hip/Knee","30-day readmission rate following elective primary total hip arthroplasty (THA) and/or total knee arthroplasty (TKA)","Number of Cases Too Small*","6"
"IA","Hip/Knee","30-day readmission rate following elective primary total hip arthroplasty (THA) and/or total knee arthroplasty (TKA)","Number of Cases Too Small*","17"
"ID","Hip/Knee","30-day readmission rate following elective primary total hip arthroplasty (THA) and/or total knee arthroplasty (TKA)","Number of Cases Too Small*","5"
"IL","Hip/Knee","30-day readmission rate following elective primary total hip arthroplasty (THA) and/or total knee arthroplasty (TKA)","Number of Cases Too Small*","24"
"IN","Hip/Knee","30-day readmission rate following elective primary total hip arthroplasty (THA) and/or total knee arthroplasty (TKA)","Number of Cases Too Small*","29"
"KS","Hip/Knee","30-day readmission rate following elective primary total hip arthroplasty (THA) and/or total knee arthroplasty (TKA)","Number of Cases Too Small*","12"
"KY","Hip/Knee","30-day readmission rate following elective primary total hip arthroplasty (THA) and/or total knee arthroplasty (TKA)","Number of Cases Too Small*","19"
"LA","Hip/Knee","30-day readmission rate following elective primary total hip arthroplasty (THA) and/or total knee arthroplasty (TKA)","Number of Cases Too Small*","15"
"MA","Hip/Knee","30-day readmission rate following elective primary total hip arthroplasty (THA) and/or total knee arthroplasty (TKA)","Number of Cases Too Small*","5"
"MD","Hip/Knee","30-day readmission rate following elective primary total hip arthroplasty (THA) and/or total knee arthroplasty (TKA)","Number of Cases Too Small*","2"
"ME","Hip/Knee","30-day readmission rate following elective primary total hip arthroplasty (THA) and/or total knee arthroplasty (TKA)","Number of Cases Too Small*","6"
"MI","Hip/Knee","30-day readmission rate following elective primary total hip arthroplasty (THA) and/or total knee arthroplasty (TKA)","Number of Cases Too Small*","18"
"MN","Hip/Knee","30-day readmission rate following elective primary total hip arthroplasty (THA) and/or total knee arthroplasty (TKA)","Number of Cases Too Small*","16"
"MO","Hip/Knee","30-day readmission rate following elective primary total hip arthroplasty (THA) and/or total knee arthroplasty (TKA)","Number of Cases Too Small*","13"
"MP","Hip/Knee","30-day readmission rate following elective primary total hip arthroplasty (THA) and/or total knee arthroplasty (TKA)","Number of Cases Too Small*","0"
"MS","Hip/Knee","30-day readmission rate following elective primary total hip arthroplasty (THA) and/or total knee arthroplasty (TKA)","Number of Cases Too Small*","7"
"MT","Hip/Knee","30-day readmission rate following elective primary total hip arthroplasty (THA) and/or total knee arthroplasty (TKA)","Number of Cases Too Small*","6"
"NC","Hip/Knee","30-day readmission rate following elective primary total hip arthroplasty (THA) and/or total knee arthroplasty (TKA)","Number of Cases Too Small*","6"
"ND","Hip/Knee","30-day readmission rate following elective primary total hip arthroplasty (THA) and/or total knee arthroplasty (TKA)","Number of Cases Too Small*","1"
"NE","Hip/Knee","30-day readmission rate following elective primary total hip arthroplasty (THA) and/or total knee arthroplasty (TKA)","Number of Cases Too Small*","13"
"NH","Hip/Knee","30-day readmission rate following elective primary total hip arthroplasty (THA) and/or total knee arthroplasty (TKA)","Number of Cases Too Small*","4"
"NJ","Hip/Knee","30-day readmission rate following elective primary total hip arthroplasty (THA) and/or total knee arthroplasty (TKA)","Number of Cases Too Small*","7"
"NM","Hip/Knee","30-day readmission rate following elective primary total hip arthroplasty (THA) and/or total knee arthroplasty (TKA)","Number of Cases Too Small*","3"
"NV","Hip/Knee","30-day readmission rate following elective primary total hip arthroplasty (THA) and/or total knee arthroplasty (TKA)","Number of Cases Too Small*","2"
"NY","Hip/Knee","30-day readmission rate following elective primary total hip arthroplasty (THA) and/or total knee arthroplasty (TKA)","Number of Cases Too Small*","30"
