"Provider Number","Hospital Name","State","Measure Code","Measure Name","Measure Response"
"'340158'","NOVANT HEALTH BRUNSWICK MEDICAL CENTER","NC","SM_PART_NURSE","Nursing care registry","N"
"'340160'","MURPHY MEDICAL CENTER INC","NC","SM_PART_NURSE","Nursing care registry","Y"
"'341303'","FIRSTHEALTH MONTGOMERY MEMORIAL HOSP","NC","SM_PART_NURSE","Nursing care registry","Not Available"
"'341307'","PENDER MEMORIAL HOSPITAL","NC","SM_PART_NURSE","Nursing care registry","Not Available"
"'341316'","HIGHLANDS CASHIERS HOSPITAL INC","NC","SM_PART_NURSE","Nursing care registry","Not Available"
"'341321'","BLOWING ROCK HOSPITAL","NC","SM_PART_NURSE","Nursing care registry","N"
"'341325'","ASHE MEMORIAL HOSPITAL","NC","SM_PART_NURSE","Nursing care registry","Not Available"
"'350006'","TRINITY HOSPITALS","ND","SM_PART_NURSE","Nursing care registry","Y"
"'350019'","ALTRU HOSPITAL","ND","SM_PART_NURSE","Nursing care registry","Y"
"'350063'","P H S INDIAN HOSP AT BELCOURT-QUENTIN N BURDICK","ND","SM_PART_NURSE","Nursing care registry","N"
"'350070'","ESSENTIA HEALTH-FARGO","ND","SM_PART_NURSE","Nursing care registry","N"
"'351302'","MCKENZIE COUNTY HEALTHCARE SYSTEMS","ND","SM_PART_NURSE","Nursing care registry","N"
"'351315'","OAKES COMMUNITY HOSPITAL","ND","SM_PART_NURSE","Nursing care registry","N"
"'351316'","PRESENTATION MEDICAL CENTER","ND","SM_PART_NURSE","Nursing care registry","N"
"'351331'","TOWNER COUNTY MEDICAL CENTER","ND","SM_PART_NURSE","Nursing care registry","N"
"'360035'","MOUNT CARMEL HEALTH","OH","SM_PART_NURSE","Nursing care registry","Y"
"'360046'","MCCULLOUGH-HYDE MEMORIAL HOSPITAL","OH","SM_PART_NURSE","Nursing care registry","N"
"'360052'","GOOD SAMARITAN HOSPITAL","OH","SM_PART_NURSE","Nursing care registry","Y"
"'360066'","ST RITA'S MEDICAL CENTER","OH","SM_PART_NURSE","Nursing care registry","Y"
"'360076'","ATRIUM MEDICAL CENTER","OH","SM_PART_NURSE","Nursing care registry","Y"
"'360081'","MERCY ST CHARLES HOSPITAL","OH","SM_PART_NURSE","Nursing care registry","N"
"'360086'","SPRINGFIELD REGIONAL MEDICAL CENTER","OH","SM_PART_NURSE","Nursing care registry","Y"
"'360112'","MERCY ST VINCENT MEDICAL CENTER","OH","SM_PART_NURSE","Nursing care registry","N"
"'360131'","ALLIANCE COMMUNITY HOSPITAL","OH","SM_PART_NURSE","Nursing care registry","Y"
"'360137'","UNIVERSITY HOSPITALS CASE MEDICAL CENTER","OH","SM_PART_NURSE","Nursing care registry","Y"
"'360148'","POMERENE HOSPITAL","OH","SM_PART_NURSE","Nursing care registry","Y"
"'360150'","SUMMA WESTERN RESERVE HOSPITAL","OH","SM_PART_NURSE","Nursing care registry","Y"
"'360153'","BELMONT COMMUNITY HOSPITAL","OH","SM_PART_NURSE","Nursing care registry","N"
"'360163'","CHRIST HOSPITAL","OH","SM_PART_NURSE","Nursing care registry","Y"
"'360172'","MERCY REGIONAL MEDICAL CENTER","OH","SM_PART_NURSE","Nursing care registry","Y"
"'360239'","KETTERING MEDICAL CENTER - SYCAMORE","OH","SM_PART_NURSE","Nursing care registry","Y"
"'360351'","CRYSTAL CLINIC ORTHOPAEDIC CENTER","OH","SM_PART_NURSE","Nursing care registry","N"
"'361309'","HENRY COUNTY HOSPITAL, INC","OH","SM_PART_NURSE","Nursing care registry","Not Available"
"'361312'","MERCY MEMORIAL HOSPITAL","OH","SM_PART_NURSE","Nursing care registry","Not Available"
"'361319'","SELBY GENERAL HOSPITAL","OH","SM_PART_NURSE","Nursing care registry","N"
"'361323'","AULTMAN ORRVILLE HOSPITAL","OH","SM_PART_NURSE","Nursing care registry","Not Available"
"'361326'","ADAMS COUNTY REGIONAL MEDICAL CENTER","OH","SM_PART_NURSE","Nursing care registry","Not Available"
"'361328'","DEFIANCE REGIONAL MEDICAL CENTER","OH","SM_PART_NURSE","Nursing care registry","Not Available"
"'370004'","INTEGRIS BAPTIST REG HEALTH CENTER","OK","SM_PART_NURSE","Nursing care registry","N"
"'370013'","MERCY HEALTH CENTER, INC","OK","SM_PART_NURSE","Nursing care registry","Y"
"'370022'","JACKSON COUNTY MEMORIAL HOSPITAL","OK","SM_PART_NURSE","Nursing care registry","Y"
"'370028'","INTEGRIS BAPTIST MEDICAL CENTER","OK","SM_PART_NURSE","Nursing care registry","Y"
"'370032'","DEACONESS HOSPITAL","OK","SM_PART_NURSE","Nursing care registry","N"
"'370036'","HARMON MEMORIAL HOSPITAL","OK","SM_PART_NURSE","Nursing care registry","N"
"'370049'","STILLWATER MEDICAL CENTER","OK","SM_PART_NURSE","Nursing care registry","Y"
"'370051'","MEMORIAL HOSPITAL & PHYSICIAN GROUP","OK","SM_PART_NURSE","Nursing care registry","N"
"'370065'","CRAIG GENERAL HOSPITAL","OK","SM_PART_NURSE","Nursing care registry","N"
"'370072'","LATIMER COUNTY GENERAL HOSPITAL","OK","SM_PART_NURSE","Nursing care registry","N"
"'370093'","O U MEDICAL CENTER","OK","SM_PART_NURSE","Nursing care registry","Y"
"'370094'","MIDWEST REGIONAL MEDICAL CENTER","OK","SM_PART_NURSE","Nursing care registry","N"
"'370099'","HILLCREST HOSPITAL CUSHING","OK","SM_PART_NURSE","Nursing care registry","Y"
"'370103'","SAYRE MEMORIAL HOSPITAL, INC","OK","SM_PART_NURSE","Nursing care registry","N"
"'370106'","INTEGRIS SOUTHWEST MEDICAL CENTER","OK","SM_PART_NURSE","Nursing care registry","N"
"'370114'","ST JOHN MEDICAL CENTER, INC","OK","SM_PART_NURSE","Nursing care registry","Y"
"'370149'","ST ANTHONY SHAWNEE HOSPITAL","OK","SM_PART_NURSE","Nursing care registry","Y"
"'370153'","ELKVIEW GENERAL HOSPITAL","OK","SM_PART_NURSE","Nursing care registry","N"
"'370173'","CLAREMORE INDIAN HOSPITAL","OK","SM_PART_NURSE","Nursing care registry","N"
"'370183'","HILLCREST HOSPITAL HENRYETTA","OK","SM_PART_NURSE","Nursing care registry","N"
"'370212'","OKLAHOMA CENTER FOR ORTHOPAEDIC & MULTI-SP","OK","SM_PART_NURSE","Nursing care registry","N"
"'370227'","ST JOHN OWASSO","OK","SM_PART_NURSE","Nursing care registry","N"
"'371313'","KINGFISHER REGIONAL HOSPITAL","OK","SM_PART_NURSE","Nursing care registry","Not Available"
"'371319'","MARY HURLEY HOSPITAL","OK","SM_PART_NURSE","Nursing care registry","Not Available"
"'371332'","SEILING COMMUNITY HOSPITAL","OK","SM_PART_NURSE","Nursing care registry","Not Available"
"'371333'","CREEK NATION COMMUNITY HOSPITAL","OK","SM_PART_NURSE","Nursing care registry","Not Available"
"'380020'","MCKENZIE-WILLAMETTE MEDICAL CENTER","OR","SM_PART_NURSE","Nursing care registry","N"
"'380021'","TUALITY COMMUNITY HOSPITAL","OR","SM_PART_NURSE","Nursing care registry","N"
"'380025'","LEGACY MOUNT HOOD MEDICAL CENTER","OR","SM_PART_NURSE","Nursing care registry","Y"
"'380071'","WILLAMETTE VALLEY MEDICAL CENTER","OR","SM_PART_NURSE","Nursing care registry","N"
"'380090'","BAY AREA HOSPITAL","OR","SM_PART_NURSE","Nursing care registry","N"
"'381317'","TILLAMOOK COUNTY GENERAL HOSPITAL","OR","SM_PART_NURSE","Nursing care registry","Y"
"'381318'","PROVIDENCE HOOD RIVER MEMORIAL HOSPITAL","OR","SM_PART_NURSE","Nursing care registry","N"
"'390019'","PALMERTON HOSPITAL","PA","SM_PART_NURSE","Nursing care registry","N"
"'390035'","ST LUKE'S QUAKERTOWN HOSPITAL","PA","SM_PART_NURSE","Nursing care registry","N"
"'390048'","LEWISTOWN HOSPITAL","PA","SM_PART_NURSE","Nursing care registry","N"
"'390050'","ALLEGHENY GENERAL HOSPITAL","PA","SM_PART_NURSE","Nursing care registry","Y"
"'390066'","GOOD SAMARITAN HOSPITAL","PA","SM_PART_NURSE","Nursing care registry","Y"
"'390076'","BRANDYWINE HOSPITAL","PA","SM_PART_NURSE","Nursing care registry","N"
"'390081'","DELAWARE COUNTY MEMORIAL HOSPITAL","PA","SM_PART_NURSE","Nursing care registry","Y"
"'390084'","SUNBURY COMMUNITY HOSPITAL","PA","SM_PART_NURSE","Nursing care registry","N"
"'390090'","WESTERN PENNSYLVANIA HOSPITAL","PA","SM_PART_NURSE","Nursing care registry","Y"
"'390117'","UPMC BEDFORD MEMORIAL","PA","SM_PART_NURSE","Nursing care registry","Y"
"'390125'","WAYNE MEMORIAL HOSPITAL","PA","SM_PART_NURSE","Nursing care registry","N"
"'390145'","EXCELA HEALTH WESTMORELAND REGIONAL HOSPITAL","PA","SM_PART_NURSE","Nursing care registry","N"
"'390146'","WARREN GENERAL HOSPITAL","PA","SM_PART_NURSE","Nursing care registry","N"
"'390168'","BUTLER MEMORIAL HOSPITAL","PA","SM_PART_NURSE","Nursing care registry","N"
"'390233'","HANOVER HOSPITAL","PA","SM_PART_NURSE","Nursing care registry","N"
"'390237'","REGIONAL HOSPITAL OF SCRANTON","PA","SM_PART_NURSE","Nursing care registry","N"
"'390267'","FORBES REGIONAL HOSPITAL","PA","SM_PART_NURSE","Nursing care registry","Y"
"'390314'","COORDINATED HEALTH ORTHOPEDIC HOSPITAL","PA","SM_PART_NURSE","Nursing care registry","N"
"'391309'","BARNES-KASSON COUNTY HOSPITAL","PA","SM_PART_NURSE","Nursing care registry","Not Available"
"'400105'","HOSPITAL UNIVERSITARIO DR RUIZ ARNAU","PR","SM_PART_NURSE","Nursing care registry","Not Available"
"'400111'","HOSPITAL SAN CARLOS BORROMEO","PR","SM_PART_NURSE","Nursing care registry","Not Available"
"'400120'","HIMA SAN PABLO-CAGUAS","PR","SM_PART_NURSE","Nursing care registry","Not Available"
"'420038'","LAURENS COUNTY HEALTHCARE SYSTEM","SC","SM_PART_NURSE","Nursing care registry","Y"
"'420078'","GREENVILLE MEMORIAL MEDICAL CENTER","SC","SM_PART_NURSE","Nursing care registry","Y"
"'420083'","MARY BLACK MEMORIAL HOSPITAL","SC","SM_PART_NURSE","Nursing care registry","N"
"'420103'","VILLAGE HOSPITAL","SC","SM_PART_NURSE","Nursing care registry","N"
"'430084'","PHS INDIAN HOSPITAL AT ROSEBUD","SD","SM_PART_NURSE","Nursing care registry","N"
"'431315'","WAGNER COMMUNITY MEMORIAL HOSPITAL - CAH","SD","SM_PART_NURSE","Nursing care registry","N"
"'431317'","LANDMANN-JUNGMAN MEMORIAL HOSPITAL - CAH","SD","SM_PART_NURSE","Nursing care registry","N"
"'431321'","STURGIS REGIONAL HOSPITAL","SD","SM_PART_NURSE","Nursing care registry","Y"
"'431326'","MILBANK AREA HOSPITAL/AVERA HEALTH - CAH","SD","SM_PART_NURSE","Nursing care registry","N"
"'431331'","AVERA DELLS AREA HOSPITAL  - CAH","SD","SM_PART_NURSE","Nursing care registry","N"
"'431335'","HURON REGIONAL MEDICAL CENTER","SD","SM_PART_NURSE","Nursing care registry","N"
"'431338'","AVERA GREGORY HOSPITAL","SD","SM_PART_NURSE","Nursing care registry","N"
"'440032'","WELLMONT HAWKINS COUNTY MEMORIAL HOSPITAL","TN","SM_PART_NURSE","Nursing care registry","N"
"'440034'","METHODIST MEDICAL CENTER OF OAK RIDGE","TN","SM_PART_NURSE","Nursing care registry","N"
"'440035'","GATEWAY MEDICAL CENTER","TN","SM_PART_NURSE","Nursing care registry","N"
"'440048'","BAPTIST MEMORIAL HOSPITAL","TN","SM_PART_NURSE","Nursing care registry","N"
"'440060'","MILAN GENERAL HOSPITAL","TN","SM_PART_NURSE","Nursing care registry","N"
"'440070'","DECATUR COUNTY GENERAL HOSPITAL","TN","SM_PART_NURSE","Nursing care registry","N"
"'440083'","JAMESTOWN REGIONAL MEDICAL CENTER","TN","SM_PART_NURSE","Nursing care registry","N"
"'440181'","BOLIVAR GENERAL HOSPITAL","TN","SM_PART_NURSE","Nursing care registry","N"
"'440192'","HIGHLANDS MEDICAL CENTER","TN","SM_PART_NURSE","Nursing care registry","N"
"'440218'","THE CENTER FOR SPINAL SURGERY","TN","SM_PART_NURSE","Nursing care registry","N"
"'440227'","TRISTAR STONECREST MEDICAL CENTER","TN","SM_PART_NURSE","Nursing care registry","N"
"'441311'","TRISTAR ASHLAND CITY MEDICAL CENTER","TN","SM_PART_NURSE","Nursing care registry","N"
"'441314'","LAUDERDALE COMMUNITY HOSPITAL","TN","SM_PART_NURSE","Nursing care registry","Not Available"
"'450005'","MEMORIAL HERMANN BAPTIST ORANGE HOSPITAL","TX","SM_PART_NURSE","Nursing care registry","N"
"'450021'","BAYLOR UNIVERSITY MEDICAL CENTER","TX","SM_PART_NURSE","Nursing care registry","Y"
"'450042'","PROVIDENCE HEALTH CENTER","TX","SM_PART_NURSE","Nursing care registry","N"
"'450068'","MEMORIAL HERMANN TEXAS MEDICAL CENTER","TX","SM_PART_NURSE","Nursing care registry","Y"
"'450101'","HILLCREST BAPTIST MEDICAL CENTER","TX","SM_PART_NURSE","Nursing care registry","Y"
"'450155'","HEREFORD REGIONAL MEDICAL CENTER","TX","SM_PART_NURSE","Nursing care registry","N"
"'450162'","GRACE MEDICAL CENTER","TX","SM_PART_NURSE","Nursing care registry","N"
"'450188'","ETMC CLARKSVILLE","TX","SM_PART_NURSE","Nursing care registry","N"
"'450296'","CLEVELAND REGIONAL MEDICAL CTR","TX","SM_PART_NURSE","Nursing care registry","N"
"'450324'","TEXOMA MEDICAL CENTER","TX","SM_PART_NURSE","Nursing care registry","N"
"'450340'","SAN ANGELO COMMUNITY MEDICAL CENTER","TX","SM_PART_NURSE","Nursing care registry","N"
"'450388'","METHODIST HOSPITAL","TX","SM_PART_NURSE","Nursing care registry","Y"
"'450399'","BROWNFIELD REGIONAL MEDICAL CENTER","TX","SM_PART_NURSE","Nursing care registry","N"
"'450605'","CARE REGIONAL MEDICAL CENTER","TX","SM_PART_NURSE","Nursing care registry","N"
"'450620'","DIMMIT REGIONAL HOSPITAL","TX","SM_PART_NURSE","Nursing care registry","N"
"'450678'","DOCTORS HOSPITAL","TX","SM_PART_NURSE","Nursing care registry","N"
"'450723'","METHODIST CHARLTON MEDICAL CENTER","TX","SM_PART_NURSE","Nursing care registry","Y"
"'450797'","HOUSTON HOSPITAL FOR SPECIALIZED SURGERY","TX","SM_PART_NURSE","Nursing care registry","N"
"'450801'","CHRISTUS ST MICHAEL HEALTH SYSTEM","TX","SM_PART_NURSE","Nursing care registry","Y"
"'450803'","DOCTORS HOSPITAL TIDWELL","TX","SM_PART_NURSE","Nursing care registry","N"
"'450851'","BAYLOR HEART AND VASCULAR HOSPITAL","TX","SM_PART_NURSE","Nursing care registry","Y"
"'450883'","BAYLOR MEDICAL CENTER AT TROPHY CLUB","TX","SM_PART_NURSE","Nursing care registry","N"
"'450884'","EAST TEXAS MEDICAL CENTER - GILMER","TX","SM_PART_NURSE","Nursing care registry","N"
"'450891'","TEXAS HEALTH CENTER FOR DIAGNOSTICS & SURGERY PLAN","TX","SM_PART_NURSE","Nursing care registry","N"
"'451301'","REAGAN MEMORIAL HOSPITAL","TX","SM_PART_NURSE","Nursing care registry","Not Available"
"'451308'","YOAKUM COUNTY HOSPITAL","TX","SM_PART_NURSE","Nursing care registry","Not Available"
"'451344'","HANSFORD COUNTY HOSPITAL","TX","SM_PART_NURSE","Nursing care registry","Not Available"
"'451356'","MEMORIAL MEDICAL CENTER","TX","SM_PART_NURSE","Nursing care registry","N"
"'451369'","GOLDEN PLAINS COMMUNITY HOSPITAL","TX","SM_PART_NURSE","Nursing care registry","Not Available"
"'451373'","WARD MEMORIAL HOSPITAL","TX","SM_PART_NURSE","Nursing care registry","N"
"'453310'","DELL CHILDREN'S MEDICAL CENTER OF CENTRAL TEXAS","TX","SM_PART_NURSE","Nursing care registry","Not Available"
"'460001'","UTAH VALLEY REGIONAL MEDICAL CENTER","UT","SM_PART_NURSE","Nursing care registry","N"
"'460003'","SALT LAKE REGIONAL MEDICAL CENTER","UT","SM_PART_NURSE","Nursing care registry","N"
"'460010'","INTERMOUNTAIN MEDICAL CENTER","UT","SM_PART_NURSE","Nursing care registry","N"
"'460014'","MOUNTAIN WEST MEDICAL CENTER","UT","SM_PART_NURSE","Nursing care registry","N"
"'460019'","UINTAH BASIN MEDICAL CENTER","UT","SM_PART_NURSE","Nursing care registry","N"
"'461301'","FILLMORE COMMUNITY MEDICAL CENTER","UT","SM_PART_NURSE","Nursing care registry","Not Available"
"'461304'","CENTRAL VALLEY MEDICAL CENTER - CAH","UT","SM_PART_NURSE","Nursing care registry","Not Available"
"'463301'","PRIMARY CHILDRENS MEDICAL CENTER","UT","SM_PART_NURSE","Nursing care registry","Not Available"
"'470005'","RUTLAND REGIONAL MEDICAL CENTER","VT","SM_PART_NURSE","Nursing care registry","Y"
"'490007'","SENTARA NORFOLK GENERAL HOSPITAL","VA","SM_PART_NURSE","Nursing care registry","Y"
"'490021'","CENTRA  HEALTH, INC","VA","SM_PART_NURSE","Nursing care registry","Y"
"'490024'","CARILION ROANOKE MEMORIAL HOSPITAL","VA","SM_PART_NURSE","Nursing care registry","Y"
"'490033'","WARREN MEMORIAL HOSPITAL","VA","SM_PART_NURSE","Nursing care registry","N"
"'490052'","RIVERSIDE REGIONAL MEDICAL CENTER","VA","SM_PART_NURSE","Nursing care registry","Y"
"'490101'","INOVA FAIR OAKS HOSPITAL","VA","SM_PART_NURSE","Nursing care registry","Y"
"'490122'","INOVA MOUNT VERNON HOSPITAL","VA","SM_PART_NURSE","Nursing care registry","Y"
"'490130'","RIVERSIDE WALTER REED HOSPITAL","VA","SM_PART_NURSE","Nursing care registry","Y"
"'490141'","SPOTSYLVANIA REGIONAL MEDICAL CENTER","VA","SM_PART_NURSE","Nursing care registry","Y"
"'500007'","ISLAND HOSPITAL","WA","SM_PART_NURSE","Nursing care registry","Y"
"'500012'","YAKIMA REGIONAL MEDICAL AND CARDIAC CENTER","WA","SM_PART_NURSE","Nursing care registry","N"
"'500019'","PROVIDENCE CENTRALIA HOSPITAL","WA","SM_PART_NURSE","Nursing care registry","Y"
"'500051'","OVERLAKE HOSPITAL MEDICAL CENTER","WA","SM_PART_NURSE","Nursing care registry","Y"
"'500053'","KENNEWICK GENERAL HOSPITAL","WA","SM_PART_NURSE","Nursing care registry","Y"
"'500064'","HARBORVIEW MEDICAL CENTER","WA","SM_PART_NURSE","Nursing care registry","Y"
"'500124'","EVERGREEN HOSPITAL MEDICAL CENTER","WA","SM_PART_NURSE","Nursing care registry","Y"
"'501303'","WILLAPA HARBOR HOSPITAL","WA","SM_PART_NURSE","Nursing care registry","Not Available"
"'501305'","LINCOLN HOSPITAL","WA","SM_PART_NURSE","Nursing care registry","Not Available"
"'501313'","CASCADE MEDICAL CENTER","WA","SM_PART_NURSE","Nursing care registry","Not Available"
"'501320'","QUINCY VALLEY HOSPITAL","WA","SM_PART_NURSE","Nursing care registry","Not Available"
"'501328'","MID VALLEY HOSPITAL","WA","SM_PART_NURSE","Nursing care registry","Not Available"
"'510001'","WEST VIRGINIA UNIVERSITY HOSPITALS","WV","SM_PART_NURSE","Nursing care registry","Y"
"'510047'","FAIRMONT GENERAL HOSPITAL","WV","SM_PART_NURSE","Nursing care registry","N"
"'510070'","RALEIGH GENERAL HOSPITAL","WV","SM_PART_NURSE","Nursing care registry","N"
"'511314'","POCAHONTAS MEMORIAL HOSPITAL","WV","SM_PART_NURSE","Nursing care registry","Not Available"
"'520034'","AURORA MED CTR MANITOWOC CTY","WI","SM_PART_NURSE","Nursing care registry","Y"
"'520037'","MINISTRY SAINT JOSEPH'S HOSPITAL","WI","SM_PART_NURSE","Nursing care registry","Y"
"'520038'","AURORA MED CENTER-WASHINGTON COUNTY","WI","SM_PART_NURSE","Nursing care registry","Y"
"'520049'","BELLIN MEMORIAL HSPTL","WI","SM_PART_NURSE","Nursing care registry","Y"
"'520075'","ST VINCENT HSPTL","WI","SM_PART_NURSE","Nursing care registry","N"
"'520097'","ST MARYS HSPTL MED CTR","WI","SM_PART_NURSE","Nursing care registry","N"
"'520189'","AURORA MED CTR KENOSHA","WI","SM_PART_NURSE","Nursing care registry","Y"
"'521302'","MAYO CLINIC HEALTH SYSTEM-OAKRIDGE, INC","WI","SM_PART_NURSE","Nursing care registry","Not Available"
"'521308'","AMERY REG MED CTR","WI","SM_PART_NURSE","Nursing care registry","Not Available"
"'521317'","CALUMET MEDICAL CTR","WI","SM_PART_NURSE","Nursing care registry","Not Available"
"'521348'","VERNON MEM HSPTL","WI","SM_PART_NURSE","Nursing care registry","Not Available"
"'530006'","SHERIDAN MEMORIAL HOSPITAL","WY","SM_PART_NURSE","Nursing care registry","N"
"'530012'","WYOMING MEDICAL CENTER","WY","SM_PART_NURSE","Nursing care registry","Y"
"'530015'","ST JOHNS MEDICAL CENTER","WY","SM_PART_NURSE","Nursing care registry","N"
"'531304'","HOT SPRINGS COUNTY MEMORIAL HOSPITAL","WY","SM_PART_NURSE","Nursing care registry","Not Available"
"'670023'","METHODIST MANSFIELD MEDICAL CENTER","TX","SM_PART_NURSE","Nursing care registry","Y"
"'670055'","METHODIST STONE OAK HOSPITAL","TX","SM_PART_NURSE","Nursing care registry","Y"
"'670058'","EMERUS HOSPITAL","TX","SM_PART_NURSE","Nursing care registry","N"
"'670068'","TEXAS HEALTH PRESBYTERIAN HOSPITAL FLOWER MOUND","TX","SM_PART_NURSE","Nursing care registry","N"
"'010018'","CALLAHAN EYE HOSPITAL","AL","SM_PART_NURSE","Nursing care registry","N"
"'010029'","EAST ALABAMA MEDICAL CENTER AND SNF","AL","SM_PART_NURSE","Nursing care registry","Y"
"'010035'","CULLMAN REGIONAL MEDICAL CENTER","AL","SM_PART_NURSE","Nursing care registry","N"
"'010050'","ST VINCENTS BLOUNT","AL","SM_PART_NURSE","Nursing care registry","Y"
"'010059'","LAWRENCE MEDICAL CENTER","AL","SM_PART_NURSE","Nursing care registry","N"
"'010066'","FLORALA MEMORIAL HOSPITAL","AL","SM_PART_NURSE","Nursing care registry","N"
"'010078'","NORTHEAST ALABAMA REGIONAL MED CENTER","AL","SM_PART_NURSE","Nursing care registry","N"
"'010087'","UNIV OF SOUTH ALABAMA MEDICAL CENTER","AL","SM_PART_NURSE","Nursing care registry","N"
"'010091'","GROVE HILL MEMORIAL HOSPITAL","AL","SM_PART_NURSE","Nursing care registry","N"
"'010139'","BROOKWOOD MEDICAL CENTER","AL","SM_PART_NURSE","Nursing care registry","Y"
"'020001'","PROVIDENCE ALASKA MEDICAL CENTER","AK","SM_PART_NURSE","Nursing care registry","Y"
"'020017'","ALASKA REGIONAL HOSPITAL","AK","SM_PART_NURSE","Nursing care registry","N"
"'020018'","YUKON KUSKOKWIM DELTA REG HOSPITAL","AK","SM_PART_NURSE","Nursing care registry","N"
"'030061'","BANNER BOSWELL MEDICAL CENTER","AZ","SM_PART_NURSE","Nursing care registry","Y"
"'030074'","SELLS INDIAN HEALTH SERVICE HOSPITAL","AZ","SM_PART_NURSE","Nursing care registry","Not Available"
"'030085'","NORTHWEST MEDICAL CENTER","AZ","SM_PART_NURSE","Nursing care registry","N"
"'030105'","BANNER HEART HOSPITAL","AZ","SM_PART_NURSE","Nursing care registry","Y"
"'030118'","YAVAPAI REGIONAL MEDICAL CENTER-EAST","AZ","SM_PART_NURSE","Nursing care registry","Y"
"'030126'","ARIZONA REGIONAL MEDICAL CENTER","AZ","SM_PART_NURSE","Nursing care registry","N"
"'030132'","FLORENCE HOSPITAL AT ANTHEM, LLC","AZ","SM_PART_NURSE","Nursing care registry","Not Available"
