"State","Condition","Measure Name","Measure Code","Score"
"IL","Surgical Care Improvement Project Process of Care Measures","Surgery patients who were given the right kind of antibiotic to help prevent infection     ","SCIP_INF_2","97"
"IN","Surgical Care Improvement Project Process of Care Measures","Surgery patients who were given the right kind of antibiotic to help prevent infection     ","SCIP_INF_2","98"
"IA","Surgical Care Improvement Project Process of Care Measures","Surgery patients who were given the right kind of antibiotic to help prevent infection     ","SCIP_INF_2","98"
"KS","Surgical Care Improvement Project Process of Care Measures","Surgery patients who were given the right kind of antibiotic to help prevent infection     ","SCIP_INF_2","97"
"KY","Surgical Care Improvement Project Process of Care Measures","Surgery patients who were given the right kind of antibiotic to help prevent infection     ","SCIP_INF_2","98"
"LA","Surgical Care Improvement Project Process of Care Measures","Surgery patients who were given the right kind of antibiotic to help prevent infection     ","SCIP_INF_2","96"
"ME","Surgical Care Improvement Project Process of Care Measures","Surgery patients who were given the right kind of antibiotic to help prevent infection     ","SCIP_INF_2","99"
"MD","Surgical Care Improvement Project Process of Care Measures","Surgery patients who were given the right kind of antibiotic to help prevent infection     ","SCIP_INF_2","97"
"MA","Surgical Care Improvement Project Process of Care Measures","Surgery patients who were given the right kind of antibiotic to help prevent infection     ","SCIP_INF_2","98"
"MI","Surgical Care Improvement Project Process of Care Measures","Surgery patients who were given the right kind of antibiotic to help prevent infection     ","SCIP_INF_2","98"
"MN","Surgical Care Improvement Project Process of Care Measures","Surgery patients who were given the right kind of antibiotic to help prevent infection     ","SCIP_INF_2","98"
"MS","Surgical Care Improvement Project Process of Care Measures","Surgery patients who were given the right kind of antibiotic to help prevent infection     ","SCIP_INF_2","97"
"MO","Surgical Care Improvement Project Process of Care Measures","Surgery patients who were given the right kind of antibiotic to help prevent infection     ","SCIP_INF_2","97"
"MT","Surgical Care Improvement Project Process of Care Measures","Surgery patients who were given the right kind of antibiotic to help prevent infection     ","SCIP_INF_2","98"
"NE","Surgical Care Improvement Project Process of Care Measures","Surgery patients who were given the right kind of antibiotic to help prevent infection     ","SCIP_INF_2","98"
"NV","Surgical Care Improvement Project Process of Care Measures","Surgery patients who were given the right kind of antibiotic to help prevent infection     ","SCIP_INF_2","98"
"NH","Surgical Care Improvement Project Process of Care Measures","Surgery patients who were given the right kind of antibiotic to help prevent infection     ","SCIP_INF_2","99"
"NJ","Surgical Care Improvement Project Process of Care Measures","Surgery patients who were given the right kind of antibiotic to help prevent infection     ","SCIP_INF_2","97"
"NM","Surgical Care Improvement Project Process of Care Measures","Surgery patients who were given the right kind of antibiotic to help prevent infection     ","SCIP_INF_2","98"
"NY","Surgical Care Improvement Project Process of Care Measures","Surgery patients who were given the right kind of antibiotic to help prevent infection     ","SCIP_INF_2","97"
"NC","Surgical Care Improvement Project Process of Care Measures","Surgery patients who were given the right kind of antibiotic to help prevent infection     ","SCIP_INF_2","98"
"ND","Surgical Care Improvement Project Process of Care Measures","Surgery patients who were given the right kind of antibiotic to help prevent infection     ","SCIP_INF_2","97"
"OH","Surgical Care Improvement Project Process of Care Measures","Surgery patients who were given the right kind of antibiotic to help prevent infection     ","SCIP_INF_2","98"
"OK","Surgical Care Improvement Project Process of Care Measures","Surgery patients who were given the right kind of antibiotic to help prevent infection     ","SCIP_INF_2","98"
"OR","Surgical Care Improvement Project Process of Care Measures","Surgery patients who were given the right kind of antibiotic to help prevent infection     ","SCIP_INF_2","97"
"PA","Surgical Care Improvement Project Process of Care Measures","Surgery patients who were given the right kind of antibiotic to help prevent infection     ","SCIP_INF_2","98"
"PR","Surgical Care Improvement Project Process of Care Measures","Surgery patients who were given the right kind of antibiotic to help prevent infection     ","SCIP_INF_2","94"
"RI","Surgical Care Improvement Project Process of Care Measures","Surgery patients who were given the right kind of antibiotic to help prevent infection     ","SCIP_INF_2","98"
"SC","Surgical Care Improvement Project Process of Care Measures","Surgery patients who were given the right kind of antibiotic to help prevent infection     ","SCIP_INF_2","98"
"SD","Surgical Care Improvement Project Process of Care Measures","Surgery patients who were given the right kind of antibiotic to help prevent infection     ","SCIP_INF_2","98"
"TN","Surgical Care Improvement Project Process of Care Measures","Surgery patients who were given the right kind of antibiotic to help prevent infection     ","SCIP_INF_2","97"
"TX","Surgical Care Improvement Project Process of Care Measures","Surgery patients who were given the right kind of antibiotic to help prevent infection     ","SCIP_INF_2","97"
"UT","Surgical Care Improvement Project Process of Care Measures","Surgery patients who were given the right kind of antibiotic to help prevent infection     ","SCIP_INF_2","98"
"VT","Surgical Care Improvement Project Process of Care Measures","Surgery patients who were given the right kind of antibiotic to help prevent infection     ","SCIP_INF_2","99"
"VI","Surgical Care Improvement Project Process of Care Measures","Surgery patients who were given the right kind of antibiotic to help prevent infection     ","SCIP_INF_2","94"
"VA","Surgical Care Improvement Project Process of Care Measures","Surgery patients who were given the right kind of antibiotic to help prevent infection     ","SCIP_INF_2","98"
"WA","Surgical Care Improvement Project Process of Care Measures","Surgery patients who were given the right kind of antibiotic to help prevent infection     ","SCIP_INF_2","98"
"WV","Surgical Care Improvement Project Process of Care Measures","Surgery patients who were given the right kind of antibiotic to help prevent infection     ","SCIP_INF_2","97"
"WI","Surgical Care Improvement Project Process of Care Measures","Surgery patients who were given the right kind of antibiotic to help prevent infection     ","SCIP_INF_2","98"
"WY","Surgical Care Improvement Project Process of Care Measures","Surgery patients who were given the right kind of antibiotic to help prevent infection     ","SCIP_INF_2","97"
"AS","Surgical Care Improvement Project Process of Care Measures","Surgery patients who were given the right kind of antibiotic to help prevent infection     ","SCIP_INF_2","N/A"
"GU","Surgical Care Improvement Project Process of Care Measures","Surgery patients who were given the right kind of antibiotic to help prevent infection     ","SCIP_INF_2","N/A"
"MP","Surgical Care Improvement Project Process of Care Measures","Surgery patients who were given the right kind of antibiotic to help prevent infection     ","SCIP_INF_2","N/A"
"AL","Surgical Care Improvement Project Process of Care Measures","Surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery)     ","SCIP_INF_3","93"
"AK","Surgical Care Improvement Project Process of Care Measures","Surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery)     ","SCIP_INF_3","96"
"AZ","Surgical Care Improvement Project Process of Care Measures","Surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery)     ","SCIP_INF_3","93"
"AR","Surgical Care Improvement Project Process of Care Measures","Surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery)     ","SCIP_INF_3","93"
"CA","Surgical Care Improvement Project Process of Care Measures","Surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery)     ","SCIP_INF_3","92"
"CO","Surgical Care Improvement Project Process of Care Measures","Surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery)     ","SCIP_INF_3","94"
"CT","Surgical Care Improvement Project Process of Care Measures","Surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery)     ","SCIP_INF_3","94"
"DE","Surgical Care Improvement Project Process of Care Measures","Surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery)     ","SCIP_INF_3","97"
"DC","Surgical Care Improvement Project Process of Care Measures","Surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery)     ","SCIP_INF_3","92"
"FL","Surgical Care Improvement Project Process of Care Measures","Surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery)     ","SCIP_INF_3","95"
"GA","Surgical Care Improvement Project Process of Care Measures","Surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery)     ","SCIP_INF_3","93"
"HI","Surgical Care Improvement Project Process of Care Measures","Surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery)     ","SCIP_INF_3","90"
"ID","Surgical Care Improvement Project Process of Care Measures","Surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery)     ","SCIP_INF_3","93"
"IL","Surgical Care Improvement Project Process of Care Measures","Surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery)     ","SCIP_INF_3","94"
"IN","Surgical Care Improvement Project Process of Care Measures","Surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery)     ","SCIP_INF_3","94"
"IA","Surgical Care Improvement Project Process of Care Measures","Surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery)     ","SCIP_INF_3","95"
"KS","Surgical Care Improvement Project Process of Care Measures","Surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery)     ","SCIP_INF_3","93"
"KY","Surgical Care Improvement Project Process of Care Measures","Surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery)     ","SCIP_INF_3","94"
"LA","Surgical Care Improvement Project Process of Care Measures","Surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery)     ","SCIP_INF_3","90"
"ME","Surgical Care Improvement Project Process of Care Measures","Surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery)     ","SCIP_INF_3","97"
"MD","Surgical Care Improvement Project Process of Care Measures","Surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery)     ","SCIP_INF_3","94"
"MA","Surgical Care Improvement Project Process of Care Measures","Surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery)     ","SCIP_INF_3","96"
"MI","Surgical Care Improvement Project Process of Care Measures","Surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery)     ","SCIP_INF_3","95"
"MN","Surgical Care Improvement Project Process of Care Measures","Surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery)     ","SCIP_INF_3","96"
"MS","Surgical Care Improvement Project Process of Care Measures","Surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery)     ","SCIP_INF_3","93"
