Provider Number,Hospital Name,Address,City,State, ZIP Code,County Name,Unweighted Normalized Clinical Process of Care Domain Score,Weighted Clinical Process of Care Domain Score,Unweighted Patient Experience of Care Domain Score,Weighted Patient Experience of Care Domain Score,Unweighted Normalized Outcome Domain Score,Weighted Outcome Domain Score,Total Performance Score
"360239","KETTERING MEDICAL CENTER - SYCAMORE","4000 MIAMISBURG-CENTERVILLE ROAD","MIAMISBURG","OH","45342","MONTGOMERY","81.000000000000","36.450000000000","43.000000000000","12.900000000000","0.000000000000","0.000000000000","49.350000000000"
"360259","BAY PARK COMMUNITY HOSPITAL","2801 BAY PARK DRIVE","OREGON","OH","43616","LUCAS","72.000000000000","32.400000000000","60.000000000000","18.000000000000","10.000000000000","2.500000000000","52.900000000000"
"360262","MERCY ST ANNE HOSPITAL","3404 SYLVANIA AVENUE","TOLEDO","OH","43623","LUCAS","66.000000000000","29.700000000000","78.000000000000","23.400000000000","16.666666666667","4.166666666667","57.266666666667"
"360270","MERCY HOSPITAL OF DEFIANCE","1404 EAST SECOND STREET","DEFIANCE","OH","43512","DEFIANCE","74.000000000000","33.300000000000","81.000000000000","24.300000000000","0.000000000000","0.000000000000","57.600000000000"
"360276","ST ELIZABETH BOARDMAN HEALTH CENTER","8401 MARKET STREET","BOARDMAN","OH","44512","MAHONING","74.000000000000","33.300000000000","48.000000000000","14.400000000000","26.666666666667","6.666666666667","54.366666666667"
"360348","DUBLIN METHODIST HOSPITAL","7500 HOSPITAL AVENUE","DUBLIN","OH","43016","FRANKLIN","52.000000000000","23.400000000000","77.000000000000","23.100000000000","5.000000000000","1.250000000000","47.750000000000"
"360354","WEST CHESTER HOSPITAL, LLC","7700 UNIVERSITY DRIVE","WEST CHESTER","OH","45069","BUTLER","52.727272727273","23.727272727273","57.000000000000","17.100000000000","70.000000000000","17.500000000000","58.327272727273"
"360359","UNIVERSITY HOSPITALS AHUJA MEDICAL CENTER","3999 RICHMOND ROAD","BEACHWOOD","OH","44122","CUYAHOGA","48.333333333333","21.750000000000","31.000000000000","9.300000000000","33.333333333333","8.333333333333","39.383333333333"
"370001","HILLCREST MEDICAL CENTER","1120 SOUTH UTICA AVENUE","TULSA","OK","74104","TULSA","51.666666666667","23.250000000000","12.000000000000","3.600000000000","3.333333333333","0.833333333333","27.683333333333"
"370002","WOODWARD REGIONAL HOSPITAL","900 17TH STREET","WOODWARD","OK","73801","WOODWARD","100.000000000000","45.000000000000","43.000000000000","12.900000000000","0.000000000000","0.000000000000","57.900000000000"
"370004","INTEGRIS BAPTIST REG HEALTH CENTER","200 SECOND AVENUE SOUTHWEST, BOX 1207","MIAMI","OK","74355","OTTAWA","23.000000000000","10.350000000000","60.000000000000","18.000000000000","0.000000000000","0.000000000000","28.350000000000"
"370006","PONCA CITY MEDICAL CENTER","1900 NORTH 14TH STREET","PONCA CITY","OK","74601","KAY","61.000000000000","27.450000000000","55.000000000000","16.500000000000","20.000000000000","5.000000000000","48.950000000000"
"370008","NORMAN REGIONAL HEALTH SYSTEM","901 NORTH PORTER","NORMAN","OK","73070","CLEVELAND","45.000000000000","20.250000000000","25.000000000000","7.500000000000","23.333333333333","5.833333333333","33.583333333333"
"370013","MERCY HEALTH CENTER, INC","4300 WEST MEMORIAL ROAD","OKLAHOMA CITY","OK","73120","OKLAHOMA","73.000000000000","32.850000000000","36.000000000000","10.800000000000","5.000000000000","1.250000000000","44.900000000000"
"370014","MEDICAL CENTER OF SOUTHEASTERN OKLAHOMA","1800 UNIVERSITY BOULEVARD","DURANT","OK","74702","BRYAN","38.000000000000","17.100000000000","19.000000000000","5.700000000000","50.000000000000","12.500000000000","35.300000000000"
"370016","INTEGRIS BASS BAPTIST HEALTH CENTER","600 SOUTH MONROE","ENID","OK","73701","GARFIELD","31.818181818182","14.318181818182","27.000000000000","8.100000000000","46.666666666667","11.666666666667","34.084848484848"
"370018","JANE PHILLIPS MEDICAL CENTER","3500 EAST FRANK PHILLIPS BOULEVARD","BARTLESVILLE","OK","74006","WASHINGTON","39.090909090909","17.590909090909","55.000000000000","16.500000000000","0.000000000000","0.000000000000","34.090909090909"
"370019","GREAT PLAINS REGIONAL MEDICAL CENTER","1801 WEST 3RD STREET","ELK CITY","OK","73644","BECKHAM","51.000000000000","22.950000000000","42.000000000000","12.600000000000","30.000000000000","7.500000000000","43.050000000000"
"370020","MERCY HOSPITAL ADA, INC","430 NORTH MONTA VISTA","ADA","OK","74820","PONTOTOC","43.000000000000","19.350000000000","41.000000000000","12.300000000000","16.666666666667","4.166666666667","35.816666666667"
"370022","JACKSON COUNTY MEMORIAL HOSPITAL","1200 EAST PECAN ST","ALTUS","OK","73523","JACKSON","49.000000000000","22.050000000000","58.000000000000","17.400000000000","0.000000000000","0.000000000000","39.450000000000"
"370023","DUNCAN REGIONAL HOSPITAL, INC","1407 WHISENANT DRIVE","DUNCAN","OK","73533","STEPHENS","70.000000000000","31.500000000000","40.000000000000","12.000000000000","0.000000000000","0.000000000000","43.500000000000"
"370025","EASTAR HEALTH SYSTEM, MAIN CAMPUS","300 ROCKEFELLER DRIVE","MUSKOGEE","OK","74401","MUSKOGEE","48.000000000000","21.600000000000","14.000000000000","4.200000000000","20.000000000000","5.000000000000","30.800000000000"
"370026","ST MARY'S REGIONAL MEDICAL CENTER","305 SOUTH 5TH STREET","ENID","OK","73701","GARFIELD","72.000000000000","32.400000000000","59.000000000000","17.700000000000","3.333333333333","0.833333333333","50.933333333333"
"370028","INTEGRIS BAPTIST MEDICAL CENTER","3300 NORTHWEST EXPRESSWAY","OKLAHOMA CITY","OK","73112","OKLAHOMA","57.500000000000","25.875000000000","38.000000000000","11.400000000000","40.000000000000","10.000000000000","47.275000000000"
"370030","INTEGRIS BLACKWELL REGIONAL HOSPITAL","710 SOUTH 13TH STREET","BLACKWELL","OK","74631","KAY","61.428571428571","27.642857142857","59.000000000000","17.700000000000","30.000000000000","7.500000000000","52.842857142857"
"370032","DEACONESS HOSPITAL","5501 NORTH PORTLAND AVENUE","OKLAHOMA CITY","OK","73112","OKLAHOMA","62.727272727273","28.227272727273","23.000000000000","6.900000000000","13.333333333333","3.333333333333","38.460606060606"
"370034","MCALESTER REGIONAL HEALTH CENTER","ONE CLARK BASS BOULEVARD","MCALESTER","OK","74501","PITTSBURG","24.000000000000","10.800000000000","18.000000000000","5.400000000000","60.000000000000","15.000000000000","31.200000000000"
"370037","ST ANTHONY HOSPITAL","1000 NORTH LEE AVENUE","OKLAHOMA CITY","OK","73101","OKLAHOMA","77.500000000000","34.875000000000","57.000000000000","17.100000000000","13.333333333333","3.333333333333","55.308333333333"
"330222","SARATOGA HOSPITAL","211 CHURCH STREET","SARATOGA SPRINGS","NY","12866","SARATOGA","45.000000000000","20.250000000000","55.000000000000","16.500000000000","23.333333333333","5.833333333333","42.583333333333"
"330223","MASSENA MEMORIAL HOSPITAL","1 HOSPITAL DRIVE","MASSENA","NY","13662","ST. LAWRENCE","76.666666666667","34.500000000000","26.000000000000","7.800000000000","23.333333333333","5.833333333333","48.133333333333"
"330225","LONG BEACH MEDICAL CENTER","455 EAST BAY DRIVE","LONG BEACH","NY","11561","NASSAU","53.750000000000","24.187500000000","4.000000000000","1.200000000000","0.000000000000","0.000000000000","25.387500000000"
"330226","UNITY HOSPITAL OF ROCHESTER","1555 LONG POND ROAD","ROCHESTER","NY","14626","MONROE","62.727272727273","28.227272727273","24.000000000000","7.200000000000","16.666666666667","4.166666666667","39.593939393939"
"330229","BROOKS MEMORIAL HOSPITAL","529 CENTRAL AVENUE","DUNKIRK","NY","14048","CHAUTAUQUA","47.000000000000","21.150000000000","27.000000000000","8.100000000000","0.000000000000","0.000000000000","29.250000000000"
"330231","QUEENS HOSPITAL CENTER","82-68 164TH STREET","JAMAICA","NY","11432","QUEENS","55.000000000000","24.750000000000","9.000000000000","2.700000000000","26.666666666667","6.666666666667","34.116666666667"
"330232","ST MARY'S HOSPITAL ( TROY )","1300 MASSACHUSETTS AVENUE","TROY","NY","12180","RENSSELAER","61.000000000000","27.450000000000","17.000000000000","5.100000000000","36.666666666667","9.166666666667","41.716666666667"
"330233","BROOKDALE HOSPITAL MEDICAL CENTER","LINDEN BOULEVARD AT BROOKDALE PLAZA","BROOKLYN","NY","11212","KINGS","55.454545454545","24.954545454545","5.000000000000","1.500000000000","0.000000000000","0.000000000000","26.454545454545"
"330234","WESTCHESTER MEDICAL CENTER","100 WOODS RD","VALHALLA","NY","10595","WESTCHESTER","34.166666666667","15.375000000000","8.000000000000","2.400000000000","46.666666666667","11.666666666667","29.441666666667"
"330235","AUBURN COMMUNITY HOSPITAL","17 LANSING STREET","AUBURN","NY","13021","CAYUGA","25.000000000000","11.250000000000","10.000000000000","3.000000000000","50.000000000000","12.500000000000","26.750000000000"
"330236","NEW YORK METHODIST HOSPITAL","506 SIXTH STREET","BROOKLYN","NY","11215","KINGS","50.000000000000","22.500000000000","13.000000000000","3.900000000000","60.000000000000","15.000000000000","41.400000000000"
"330238","NICHOLAS H NOYES MEMORIAL HOSPITAL","111  CLARA BARTON STREET","DANSVILLE","NY","14437","LIVINGSTON","43.000000000000","19.350000000000","36.000000000000","10.800000000000","20.000000000000","5.000000000000","35.150000000000"
"330239","WOMAN'S CHRISTIAN ASSOCIATION","207 FOOTE AVENUE","JAMESTOWN","NY","14701","CHAUTAUQUA","54.000000000000","24.300000000000","18.000000000000","5.400000000000","33.333333333333","8.333333333333","38.033333333333"
"330240","HARLEM HOSPITAL CENTER","506 LENOX AVENUE","NEW YORK","NY","10037","NEW YORK","51.000000000000","22.950000000000","5.000000000000","1.500000000000","25.000000000000","6.250000000000","30.700000000000"
"330241","UNIVERSITY HOSPITAL S U N Y HEALTH SCIENCE CENTER","750 EAST ADAMS STREET","SYRACUSE","NY","13210","ONONDAGA","35.833333333333","16.125000000000","21.000000000000","6.300000000000","30.000000000000","7.500000000000","29.925000000000"
"330245","ST ELIZABETH MEDICAL CENTER","2209 GENESEE STREET","UTICA","NY","13501","ONEIDA","50.833333333333","22.875000000000","15.000000000000","4.500000000000","30.000000000000","7.500000000000","34.875000000000"
"330246","ST CHARLES HOSPITAL","200 BELLE TERRE ROAD","PORT JEFFERSON","NY","11777","SUFFOLK","84.000000000000","37.800000000000","21.000000000000","6.300000000000","53.333333333333","13.333333333333","57.433333333333"
"330249","COMMUNITY MEMORIAL HOSPITAL, INC","150 BROAD STREET","HAMILTON","NY","13346","MADISON","67.777777777778","30.500000000000","64.000000000000","19.200000000000","25.000000000000","6.250000000000","55.950000000000"
"330250","CHAMPLAIN VALLEY PHYSICIANS HOSPITAL MEDICAL CTR","75 BEEKMAN STREET","PLATTSBURGH","NY","12901","CLINTON","50.000000000000","22.500000000000","36.000000000000","10.800000000000","76.666666666667","19.166666666667","52.466666666667"
"330259","MERCY MEDICAL CENTER","1000 NORTH VILLAGE AVENUE","ROCKVILLE CENTRE","NY","11570","NASSAU","57.000000000000","25.650000000000","30.000000000000","9.000000000000","36.666666666667","9.166666666667","43.816666666667"
"330261","PHELPS MEMORIAL HOSPITAL ASSN","701 NORTH BROADWAY","SLEEPY HOLLOW","NY","10591","WESTCHESTER","78.000000000000","35.100000000000","38.000000000000","11.400000000000","43.333333333333","10.833333333333","57.333333333333"
"330263","CARTHAGE AREA HOSPITAL, INC","1001 WEST STREET","CARTHAGE","NY","13619","JEFFERSON","13.750000000000","6.187500000000","33.000000000000","9.900000000000","20.000000000000","5.000000000000","21.087500000000"
"330264","ST LUKE'S CORNWALL HOSPITAL","70 DUBOIS STREET","NEWBURGH","NY","12550","ORANGE","56.363636363636","25.363636363636","27.000000000000","8.100000000000","73.333333333333","18.333333333333","51.796969696970"
"330265","CLIFTON SPRINGS HOSPITAL AND CLINIC","2 COULTER ROAD","CLIFTON SPRINGS","NY","14432","ONTARIO","48.000000000000","21.600000000000","56.000000000000","16.800000000000","0.000000000000","0.000000000000","38.400000000000"
"330267","HUDSON VALLEY HOSPITAL CENTER","1980 CROMPOND ROAD","CORTLANDT MANOR","NY","10567","WESTCHESTER","87.000000000000","39.150000000000","55.000000000000","16.500000000000","63.333333333333","15.833333333333","71.483333333333"
"330273","PUTNAM HOSPITAL CENTER","670 STONELEIGH AVENUE","CARMEL","NY","10512","PUTNAM","53.000000000000","23.850000000000","69.000000000000","20.700000000000","40.000000000000","10.000000000000","54.550000000000"
"330276","NATHAN LITTAUER HOSPITAL","99 EAST STATE STREET","GLOVERSVILLE","NY","12078","FULTON","72.000000000000","32.400000000000","45.000000000000","13.500000000000","6.666666666667","1.666666666667","47.566666666667"
"330277","CORNING HOSPITAL","176 DENISON PARKWAY EAST","CORNING","NY","14830","STEUBEN","34.000000000000","15.300000000000","27.000000000000","8.100000000000","36.666666666667","9.166666666667","32.566666666667"
"330279","MERCY HOSPITAL","565 ABBOTT ROAD","BUFFALO","NY","14220","ERIE","65.833333333333","29.625000000000","19.000000000000","5.700000000000","30.000000000000","7.500000000000","42.825000000000"
"330285","STRONG MEMORIAL HOSPITAL","601 ELMWOOD AVE","ROCHESTER","NY","14642","MONROE","81.666666666667","36.750000000000","44.000000000000","13.200000000000","33.333333333333","8.333333333333","58.283333333333"
"330286","GOOD SAMARITAN HOSPITAL MEDICAL CENTER","1000 MONTAUK HIGHWAY","WEST ISLIP","NY","11795","SUFFOLK","63.636363636364","28.636363636364","19.000000000000","5.700000000000","30.000000000000","7.500000000000","41.836363636364"
"330304","WHITE PLAINS HOSPITAL CENTER","41 EAST POST R0AD","WHITE PLAINS","NY","10601","WESTCHESTER","72.727272727273","32.727272727273","67.000000000000","20.100000000000","46.666666666667","11.666666666667","64.493939393939"
"330306","LUTHERAN MEDICAL CENTER","150 55TH STREET","BROOKLYN","NY","11220","KINGS","56.363636363636","25.363636363636","18.000000000000","5.400000000000","43.333333333333","10.833333333333","41.596969696970"
"330307","CAYUGA MEDICAL CENTER AT ITHACA","101 DATES DRIVE","ITHACA","NY","14850","TOMPKINS","33.636363636364","15.136363636364","36.000000000000","10.800000000000","23.333333333333","5.833333333333","31.769696969697"
"330331","PLAINVIEW HOSPITAL","888 OLD COUNTRY ROAD","PLAINVIEW","NY","11803","NASSAU","39.000000000000","17.550000000000","32.000000000000","9.600000000000","36.666666666667","9.166666666667","36.316666666667"
"330332","ST JOSEPH HOSPITAL","4295 HEMPSTEAD TURNPIKE","BETHPAGE","NY","11714","NASSAU","60.000000000000","27.000000000000","17.000000000000","5.100000000000","13.333333333333","3.333333333333","35.433333333333"
"330340","SOUTHAMPTON HOSPITAL","240 MEETING HOUSE LANE","SOUTHAMPTON","NY","11968","SUFFOLK","56.000000000000","25.200000000000","41.000000000000","12.300000000000","46.666666666667","11.666666666667","49.166666666667"
"330350","UNIVERSITY HOSPITAL OF BROOKLYN ( DOWNSTATE )","445 LENOX ROAD","BROOKLYN","NY","11203","KINGS","60.000000000000","27.000000000000","18.000000000000","5.400000000000","83.333333333333","20.833333333333","53.233333333333"
"330353","FOREST HILLS HOSPITAL","102 - 01 66TH ROAD","FOREST HILLS","NY","11375","QUEENS","72.000000000000","32.400000000000","13.000000000000","3.900000000000","43.333333333333","10.833333333333","47.133333333333"
"330372","FRANKLIN HOSPITAL","900 FRANKLIN AVENUE","VALLEY STREAM","NY","11580","NASSAU","44.000000000000","19.800000000000","21.000000000000","6.300000000000","16.666666666667","4.166666666667","30.266666666667"
"330386","CATSKILL REGIONAL MEDICAL CENTER","68 HARRIS BUSHVILLE ROAD","HARRIS","NY","12742","SULLIVAN","51.000000000000","22.950000000000","11.000000000000","3.300000000000","30.000000000000","7.500000000000","33.750000000000"
"330393","UNIVERSITY HOSPITAL ( STONY BROOK )","HEALTH SCIENCES CENTER SUNY","STONY BROOK","NY","11794","SUFFOLK","46.666666666667","21.000000000000","27.000000000000","8.100000000000","33.333333333333","8.333333333333","37.433333333333"
"330394","UNITED HEALTH SERVICES HOSPITALS, INC","33-57 HARRISON STREET","JOHNSON CITY","NY","13790","BROOME","49.166666666667","22.125000000000","21.000000000000","6.300000000000","0.000000000000","0.000000000000","28.425000000000"
"330395","ST JOHN'S EPISCOPAL HOSPITAL AT SOUTH SHORE","327 BEACH 19TH STREET","FAR ROCKAWAY","NY","11691","QUEENS","45.000000000000","20.250000000000","9.000000000000","2.700000000000","40.000000000000","10.000000000000","32.950000000000"
"330396","WOODHULL MEDICAL AND MENTAL HEALTH CENTER","760 BROADWAY","BROOKLYN","NY","11206","KINGS","44.000000000000","19.800000000000","9.000000000000","2.700000000000","40.000000000000","10.000000000000","32.500000000000"
"330397","INTERFAITH MEDICAL CENTER","1545 ATLANTIC AVENUE","BROOKLYN","NY","11213","KINGS","22.222222222222","10.000000000000","7.000000000000","2.100000000000","20.000000000000","5.000000000000","17.100000000000"
"330399","ST BARNABAS HOSPITAL","4422 THIRD AVENUE","BRONX","NY","10457","BRONX","70.000000000000","31.500000000000","14.000000000000","4.200000000000","33.333333333333","8.333333333333","44.033333333333"
"330401","ST CATHERINE OF SIENA HOSPITAL","50 ROUTE 25A","SMITHTOWN","NY","11787","SUFFOLK","55.454545454545","24.954545454545","16.000000000000","4.800000000000","13.333333333333","3.333333333333","33.087878787879"
"340001","CAROLINAS MEDICAL CENTER-NORTHEAST","920 CHURCH ST N","CONCORD","NC","28025","CABARRUS","55.833333333333","25.125000000000","76.000000000000","22.800000000000","30.000000000000","7.500000000000","55.425000000000"
"340002","MEMORIAL MISSION HOSPITAL AND ASHEVILLE SURGERY CE","509 BILTMORE AVE","ASHEVILLE","NC","28801","BUNCOMBE","76.666666666667","34.500000000000","78.000000000000","23.400000000000","53.333333333333","13.333333333333","71.233333333333"
"340003","NORTHERN HOSPITAL OF SURRY COUNTY","830 ROCKFORD ST","MOUNT AIRY","NC","27030","SURRY","52.000000000000","23.400000000000","35.000000000000","10.500000000000","70.000000000000","17.500000000000","51.400000000000"
