"State","Diagnosis Related Group ID","Diagnosis Related Group Name","Number Of Cases"
"NE","491","Back and neck proc exc spinal fusion w/o CC/MCC","350"
"NH","491","Back and neck proc exc spinal fusion w/o CC/MCC","139"
"NJ","491","Back and neck proc exc spinal fusion w/o CC/MCC","623"
"NM","491","Back and neck proc exc spinal fusion w/o CC/MCC","130"
"NV","491","Back and neck proc exc spinal fusion w/o CC/MCC","329"
"NY","491","Back and neck proc exc spinal fusion w/o CC/MCC","1522"
"OH","491","Back and neck proc exc spinal fusion w/o CC/MCC","1420"
"OK","491","Back and neck proc exc spinal fusion w/o CC/MCC","916"
"OR","491","Back and neck proc exc spinal fusion w/o CC/MCC","884"
"PA","491","Back and neck proc exc spinal fusion w/o CC/MCC","1763"
"PR","491","Back and neck proc exc spinal fusion w/o CC/MCC","33"
"RI","491","Back and neck proc exc spinal fusion w/o CC/MCC","71"
"SC","491","Back and neck proc exc spinal fusion w/o CC/MCC","716"
"SD","491","Back and neck proc exc spinal fusion w/o CC/MCC","134"
"TN","491","Back and neck proc exc spinal fusion w/o CC/MCC","987"
"TX","491","Back and neck proc exc spinal fusion w/o CC/MCC","2688"
"UT","491","Back and neck proc exc spinal fusion w/o CC/MCC","255"
"VA","491","Back and neck proc exc spinal fusion w/o CC/MCC","995"
"VI","491","Back and neck proc exc spinal fusion w/o CC/MCC","*"
"VT","491","Back and neck proc exc spinal fusion w/o CC/MCC","52"
"WA","491","Back and neck proc exc spinal fusion w/o CC/MCC","1530"
"WI","491","Back and neck proc exc spinal fusion w/o CC/MCC","582"
"WV","491","Back and neck proc exc spinal fusion w/o CC/MCC","234"
"WY","491","Back and neck proc exc spinal fusion w/o CC/MCC","87"
"AK","490","Back and neck proc exc spinal fusion w CC/MCC or disc device/neurostim","44"
"AL","490","Back and neck proc exc spinal fusion w CC/MCC or disc device/neurostim","367"
"AR","490","Back and neck proc exc spinal fusion w CC/MCC or disc device/neurostim","292"
"AZ","490","Back and neck proc exc spinal fusion w CC/MCC or disc device/neurostim","406"
"CA","490","Back and neck proc exc spinal fusion w CC/MCC or disc device/neurostim","1647"
"CO","490","Back and neck proc exc spinal fusion w CC/MCC or disc device/neurostim","319"
"CT","490","Back and neck proc exc spinal fusion w CC/MCC or disc device/neurostim","244"
"DC","490","Back and neck proc exc spinal fusion w CC/MCC or disc device/neurostim","49"
"DE","490","Back and neck proc exc spinal fusion w CC/MCC or disc device/neurostim","48"
"FL","490","Back and neck proc exc spinal fusion w CC/MCC or disc device/neurostim","1284"
"GA","490","Back and neck proc exc spinal fusion w CC/MCC or disc device/neurostim","469"
"HI","490","Back and neck proc exc spinal fusion w CC/MCC or disc device/neurostim","*"
"IA","490","Back and neck proc exc spinal fusion w CC/MCC or disc device/neurostim","262"
"ID","490","Back and neck proc exc spinal fusion w CC/MCC or disc device/neurostim","57"
"IL","490","Back and neck proc exc spinal fusion w CC/MCC or disc device/neurostim","932"
"IN","490","Back and neck proc exc spinal fusion w CC/MCC or disc device/neurostim","363"
"KS","490","Back and neck proc exc spinal fusion w CC/MCC or disc device/neurostim","327"
"KY","490","Back and neck proc exc spinal fusion w CC/MCC or disc device/neurostim","303"
"LA","490","Back and neck proc exc spinal fusion w CC/MCC or disc device/neurostim","246"
"MA","490","Back and neck proc exc spinal fusion w CC/MCC or disc device/neurostim","499"
"MD","490","Back and neck proc exc spinal fusion w CC/MCC or disc device/neurostim","470"
"ME","490","Back and neck proc exc spinal fusion w CC/MCC or disc device/neurostim","105"
"MI","490","Back and neck proc exc spinal fusion w CC/MCC or disc device/neurostim","774"
"MN","490","Back and neck proc exc spinal fusion w CC/MCC or disc device/neurostim","709"
"MO","490","Back and neck proc exc spinal fusion w CC/MCC or disc device/neurostim","500"
"MS","490","Back and neck proc exc spinal fusion w CC/MCC or disc device/neurostim","147"
"MT","490","Back and neck proc exc spinal fusion w CC/MCC or disc device/neurostim","88"
"NC","490","Back and neck proc exc spinal fusion w CC/MCC or disc device/neurostim","529"
"ND","490","Back and neck proc exc spinal fusion w CC/MCC or disc device/neurostim","87"
"NE","490","Back and neck proc exc spinal fusion w CC/MCC or disc device/neurostim","177"
"NH","490","Back and neck proc exc spinal fusion w CC/MCC or disc device/neurostim","73"
"NJ","490","Back and neck proc exc spinal fusion w CC/MCC or disc device/neurostim","364"
"NM","490","Back and neck proc exc spinal fusion w CC/MCC or disc device/neurostim","56"
"NV","490","Back and neck proc exc spinal fusion w CC/MCC or disc device/neurostim","163"
"NY","490","Back and neck proc exc spinal fusion w CC/MCC or disc device/neurostim","835"
"OH","490","Back and neck proc exc spinal fusion w CC/MCC or disc device/neurostim","786"
"OK","490","Back and neck proc exc spinal fusion w CC/MCC or disc device/neurostim","405"
"OR","490","Back and neck proc exc spinal fusion w CC/MCC or disc device/neurostim","338"
"PA","490","Back and neck proc exc spinal fusion w CC/MCC or disc device/neurostim","965"
"PR","490","Back and neck proc exc spinal fusion w CC/MCC or disc device/neurostim","*"
"RI","490","Back and neck proc exc spinal fusion w CC/MCC or disc device/neurostim","35"
"SC","490","Back and neck proc exc spinal fusion w CC/MCC or disc device/neurostim","343"
"SD","490","Back and neck proc exc spinal fusion w CC/MCC or disc device/neurostim","97"
"TN","490","Back and neck proc exc spinal fusion w CC/MCC or disc device/neurostim","410"
"TX","490","Back and neck proc exc spinal fusion w CC/MCC or disc device/neurostim","1528"
"UT","490","Back and neck proc exc spinal fusion w CC/MCC or disc device/neurostim","118"
"VA","490","Back and neck proc exc spinal fusion w CC/MCC or disc device/neurostim","461"
"VT","490","Back and neck proc exc spinal fusion w CC/MCC or disc device/neurostim","17"
"WA","490","Back and neck proc exc spinal fusion w CC/MCC or disc device/neurostim","542"
"WI","490","Back and neck proc exc spinal fusion w CC/MCC or disc device/neurostim","358"
"WV","490","Back and neck proc exc spinal fusion w CC/MCC or disc device/neurostim","90"
"WY","490","Back and neck proc exc spinal fusion w CC/MCC or disc device/neurostim","44"
"AK","508","Major shoulder or elbow joint procedures w/o CC/MCC","*"
"AL","508","Major shoulder or elbow joint procedures w/o CC/MCC","18"
"AR","508","Major shoulder or elbow joint procedures w/o CC/MCC","*"
"AZ","508","Major shoulder or elbow joint procedures w/o CC/MCC","11"
"CA","508","Major shoulder or elbow joint procedures w/o CC/MCC","51"
"CO","508","Major shoulder or elbow joint procedures w/o CC/MCC","11"
"CT","508","Major shoulder or elbow joint procedures w/o CC/MCC","*"
"DC","508","Major shoulder or elbow joint procedures w/o CC/MCC","*"
"DE","508","Major shoulder or elbow joint procedures w/o CC/MCC","*"
"FL","508","Major shoulder or elbow joint procedures w/o CC/MCC","42"
"GA","508","Major shoulder or elbow joint procedures w/o CC/MCC","11"
"HI","508","Major shoulder or elbow joint procedures w/o CC/MCC","*"
"IA","508","Major shoulder or elbow joint procedures w/o CC/MCC","*"
"ID","508","Major shoulder or elbow joint procedures w/o CC/MCC","*"
"IL","508","Major shoulder or elbow joint procedures w/o CC/MCC","37"
"IN","508","Major shoulder or elbow joint procedures w/o CC/MCC","14"
"KS","508","Major shoulder or elbow joint procedures w/o CC/MCC","*"
"KY","508","Major shoulder or elbow joint procedures w/o CC/MCC","*"
"LA","508","Major shoulder or elbow joint procedures w/o CC/MCC","12"
"MA","508","Major shoulder or elbow joint procedures w/o CC/MCC","12"
"MD","508","Major shoulder or elbow joint procedures w/o CC/MCC","12"
"ME","508","Major shoulder or elbow joint procedures w/o CC/MCC","*"
"MI","508","Major shoulder or elbow joint procedures w/o CC/MCC","36"
"MN","508","Major shoulder or elbow joint procedures w/o CC/MCC","18"
"MO","508","Major shoulder or elbow joint procedures w/o CC/MCC","*"
"MS","508","Major shoulder or elbow joint procedures w/o CC/MCC","*"
"MT","508","Major shoulder or elbow joint procedures w/o CC/MCC","*"
"NC","508","Major shoulder or elbow joint procedures w/o CC/MCC","30"
"ND","508","Major shoulder or elbow joint procedures w/o CC/MCC","*"
"NE","508","Major shoulder or elbow joint procedures w/o CC/MCC","*"
"NH","508","Major shoulder or elbow joint procedures w/o CC/MCC","*"
"NJ","508","Major shoulder or elbow joint procedures w/o CC/MCC","12"
"NM","508","Major shoulder or elbow joint procedures w/o CC/MCC","*"
"NV","508","Major shoulder or elbow joint procedures w/o CC/MCC","*"
"NY","508","Major shoulder or elbow joint procedures w/o CC/MCC","38"
"OH","508","Major shoulder or elbow joint procedures w/o CC/MCC","20"
"OK","508","Major shoulder or elbow joint procedures w/o CC/MCC","15"
"OR","508","Major shoulder or elbow joint procedures w/o CC/MCC","*"
"PA","508","Major shoulder or elbow joint procedures w/o CC/MCC","31"
"PR","508","Major shoulder or elbow joint procedures w/o CC/MCC","*"
"RI","508","Major shoulder or elbow joint procedures w/o CC/MCC","*"
"SC","508","Major shoulder or elbow joint procedures w/o CC/MCC","*"
"SD","508","Major shoulder or elbow joint procedures w/o CC/MCC","*"
"TN","508","Major shoulder or elbow joint procedures w/o CC/MCC","19"
"TX","508","Major shoulder or elbow joint procedures w/o CC/MCC","58"
"UT","508","Major shoulder or elbow joint procedures w/o CC/MCC","*"
"VA","508","Major shoulder or elbow joint procedures w/o CC/MCC","16"
"VI","508","Major shoulder or elbow joint procedures w/o CC/MCC","*"
"WA","508","Major shoulder or elbow joint procedures w/o CC/MCC","20"
"WI","508","Major shoulder or elbow joint procedures w/o CC/MCC","19"
"WV","508","Major shoulder or elbow joint procedures w/o CC/MCC","*"
"WY","508","Major shoulder or elbow joint procedures w/o CC/MCC","*"
"AK","507","Major shoulder or elbow joint procedures w CC/MCC","*"
"AL","507","Major shoulder or elbow joint procedures w CC/MCC","12"
"AR","507","Major shoulder or elbow joint procedures w CC/MCC","*"
"AZ","507","Major shoulder or elbow joint procedures w CC/MCC","*"
"CA","507","Major shoulder or elbow joint procedures w CC/MCC","50"
"CO","507","Major shoulder or elbow joint procedures w CC/MCC","11"
"CT","507","Major shoulder or elbow joint procedures w CC/MCC","13"
"DE","507","Major shoulder or elbow joint procedures w CC/MCC","*"
"FL","507","Major shoulder or elbow joint procedures w CC/MCC","43"
"GA","507","Major shoulder or elbow joint procedures w CC/MCC","20"
"IA","507","Major shoulder or elbow joint procedures w CC/MCC","*"
"ID","507","Major shoulder or elbow joint procedures w CC/MCC","*"
"IL","507","Major shoulder or elbow joint procedures w CC/MCC","29"
"IN","507","Major shoulder or elbow joint procedures w CC/MCC","12"
"KS","507","Major shoulder or elbow joint procedures w CC/MCC","*"
"KY","507","Major shoulder or elbow joint procedures w CC/MCC","*"
"LA","507","Major shoulder or elbow joint procedures w CC/MCC","*"
"MA","507","Major shoulder or elbow joint procedures w CC/MCC","21"
"MD","507","Major shoulder or elbow joint procedures w CC/MCC","15"
"ME","507","Major shoulder or elbow joint procedures w CC/MCC","*"
"MI","507","Major shoulder or elbow joint procedures w CC/MCC","24"
"MN","507","Major shoulder or elbow joint procedures w CC/MCC","24"
"MO","507","Major shoulder or elbow joint procedures w CC/MCC","14"
"MS","507","Major shoulder or elbow joint procedures w CC/MCC","*"
"NC","507","Major shoulder or elbow joint procedures w CC/MCC","21"
"ND","507","Major shoulder or elbow joint procedures w CC/MCC","*"
"NE","507","Major shoulder or elbow joint procedures w CC/MCC","*"
"NH","507","Major shoulder or elbow joint procedures w CC/MCC","*"
"NJ","507","Major shoulder or elbow joint procedures w CC/MCC","16"
"NM","507","Major shoulder or elbow joint procedures w CC/MCC","*"
"NV","507","Major shoulder or elbow joint procedures w CC/MCC","*"
"NY","507","Major shoulder or elbow joint procedures w CC/MCC","20"
"OH","507","Major shoulder or elbow joint procedures w CC/MCC","35"
"OK","507","Major shoulder or elbow joint procedures w CC/MCC","*"
"OR","507","Major shoulder or elbow joint procedures w CC/MCC","*"
"PA","507","Major shoulder or elbow joint procedures w CC/MCC","28"
"PR","507","Major shoulder or elbow joint procedures w CC/MCC","*"
"RI","507","Major shoulder or elbow joint procedures w CC/MCC","*"
"SC","507","Major shoulder or elbow joint procedures w CC/MCC","16"
"SD","507","Major shoulder or elbow joint procedures w CC/MCC","*"
"TN","507","Major shoulder or elbow joint procedures w CC/MCC","17"
"TX","507","Major shoulder or elbow joint procedures w CC/MCC","46"
"UT","507","Major shoulder or elbow joint procedures w CC/MCC","*"
"VA","507","Major shoulder or elbow joint procedures w CC/MCC","17"
"VT","507","Major shoulder or elbow joint procedures w CC/MCC","*"
"WA","507","Major shoulder or elbow joint procedures w CC/MCC","13"
"WI","507","Major shoulder or elbow joint procedures w CC/MCC","12"
"WV","507","Major shoulder or elbow joint procedures w CC/MCC","*"
"WY","507","Major shoulder or elbow joint procedures w CC/MCC","*"
"AK","462","Bilateral or multiple major joint procs of lower extremity w/o MCC","57"
"AL","462","Bilateral or multiple major joint procs of lower extremity w/o MCC","65"
"AR","462","Bilateral or multiple major joint procs of lower extremity w/o MCC","51"
"AZ","462","Bilateral or multiple major joint procs of lower extremity w/o MCC","88"
"CA","462","Bilateral or multiple major joint procs of lower extremity w/o MCC","576"
"CO","462","Bilateral or multiple major joint procs of lower extremity w/o MCC","259"
"CT","462","Bilateral or multiple major joint procs of lower extremity w/o MCC","118"
"DC","462","Bilateral or multiple major joint procs of lower extremity w/o MCC","14"
"DE","462","Bilateral or multiple major joint procs of lower extremity w/o MCC","25"
"FL","462","Bilateral or multiple major joint procs of lower extremity w/o MCC","743"
"GA","462","Bilateral or multiple major joint procs of lower extremity w/o MCC","111"
"HI","462","Bilateral or multiple major joint procs of lower extremity w/o MCC","31"
"IA","462","Bilateral or multiple major joint procs of lower extremity w/o MCC","135"
"ID","462","Bilateral or multiple major joint procs of lower extremity w/o MCC","23"
"IL","462","Bilateral or multiple major joint procs of lower extremity w/o MCC","494"
"IN","462","Bilateral or multiple major joint procs of lower extremity w/o MCC","435"
"KS","462","Bilateral or multiple major joint procs of lower extremity w/o MCC","104"
"KY","462","Bilateral or multiple major joint procs of lower extremity w/o MCC","121"
"LA","462","Bilateral or multiple major joint procs of lower extremity w/o MCC","205"
"MA","462","Bilateral or multiple major joint procs of lower extremity w/o MCC","131"
"MD","462","Bilateral or multiple major joint procs of lower extremity w/o MCC","199"
"ME","462","Bilateral or multiple major joint procs of lower extremity w/o MCC","19"
"MI","462","Bilateral or multiple major joint procs of lower extremity w/o MCC","234"
"MN","462","Bilateral or multiple major joint procs of lower extremity w/o MCC","186"
"MO","462","Bilateral or multiple major joint procs of lower extremity w/o MCC","300"
"MS","462","Bilateral or multiple major joint procs of lower extremity w/o MCC","58"
